Région,Localisation,Type de bien,Nature,Superficie,Nb_Salles De bain,Nb_Chambres,Prix
Ariana,Ariana,villa,À Vendre,320.0,3.0,5.0,530000.0
Nabeul,Nabeul,Maison,À Vendre,197.0,1.0,2.0,240000.0
La Manouba,La_Manouba,Maison,À Vendre,300.0,1.0,3.0,192989.71698165592
Ariana,Ariana,villa,À Vendre,517.0,3.0,5.0,1150000.0
Nabeul,Nabeul,villa,À Vendre,485.0,4.0,4.0,890000.0
Ben Arous,Ben_Arous,villa,À Vendre,350.0,2.0,4.0,680000.0
Bizerte,Bizerte,villa,À Vendre,200.0,3.0,3.0,535697.9790170202
Bizerte,Bizerte,Maison,À Vendre,160.0,2.0,4.0,240949.81848204712
Bizerte,Bizerte,villa,À Vendre,180.0,2.0,3.0,535724.6569200353
Ben Arous,Ben_Arous,villa,À Vendre,420.0,2.0,10.0,834193.0684080992
Nabeul,Nabeul,villa,À Vendre,265.0,2.0,3.0,480000.0
Nabeul,Nabeul,villa,À Vendre,470.0,4.0,4.0,950000.0
Nabeul,Nabeul,villa,À Vendre,700.0,2.0,3.0,717468.1513222783
Nabeul,Nabeul,Maison,À Vendre,200.0,1.0,2.0,346944.7938185823
Ariana,Ariana,villa,À Vendre,530.0,4.0,5.0,734536.7057882267
Nabeul,Nabeul,villa,À Vendre,460.0,3.0,4.0,920000.0
Nabeul,Nabeul,villa,À Vendre,700.0,5.0,7.0,868858.4397235573
Tunis,Tunis,Maison,À Vendre,384.0,1.0,3.0,700000.0
Ariana,Ariana,villa,À Vendre,300.0,3.0,3.0,960000.0
Ben Arous,Ben_Arous,villa,À Vendre,580.0,2.0,7.0,720599.7230091512
Ben Arous,Ben_Arous,villa,À Vendre,1014.0,2.0,6.0,682766.3772729621
Ben Arous,Ben_Arous,villa,À Vendre,1053.0,2.0,5.0,644900.7576880862
Ben Arous,Ben_Arous,villa,À Vendre,445.0,2.0,5.0,1250000.0
Ben Arous,Ben_Arous,villa,À Vendre,735.0,4.0,7.0,1150000.0
Ben Arous,Ben_Arous,villa,À Vendre,444.0,1.0,3.0,550000.0
Tunis,Tunis,villa,À Vendre,459.0,2.0,4.0,650000.0
Ben Arous,Ben_Arous,Maison,À Vendre,148.0,2.0,4.0,370000.0
Ben Arous,Ben_Arous,Maison,À Vendre,170.0,1.0,3.0,370000.0
Ben Arous,Ben_Arous,Maison,À Vendre,450.0,3.0,3.0,580000.0
Ben Arous,Ben_Arous,Maison,À Vendre,302.0,2.0,3.0,370000.0
Ben Arous,Ben_Arous,Maison,À Vendre,309.0,2.0,3.0,650000.0
Ben Arous,Ben_Arous,Maison,À Vendre,174.0,3.0,7.0,400000.0
Ben Arous,Ben_Arous,Maison,À Vendre,183.0,2.0,5.0,680000.0
Ben Arous,Ben_Arous,Maison,À Vendre,285.0,1.0,4.0,550000.0
Ben Arous,Ben_Arous,Maison,À Vendre,289.0,2.0,5.0,620000.0
Ben Arous,Ben_Arous,Maison,À Vendre,208.0,3.0,7.0,450000.0
Ben Arous,Ben_Arous,Maison,À Vendre,341.0,3.0,6.0,650000.0
Ben Arous,Ben_Arous,Maison,À Vendre,650.0,5.0,8.0,1000000.0
Ben Arous,Ben_Arous,Maison,À Vendre,201.0,2.0,3.0,540000.0
Nabeul,Nabeul,villa,À Vendre,500.0,3.0,3.0,790000.0
Nabeul,Nabeul,villa,À Vendre,400.0,4.0,4.0,1030000.0
Ben Arous,Ben_Arous,villa,À Vendre,417.0,1.0,4.0,480000.0
Nabeul,Nabeul,Maison,À Vendre,90.0,1.0,2.0,346935.8061645176
Sfax,Sfax,Maison,À Vendre,303.0,2.0,5.0,350000.0
Tunis,Tunis,villa,À Vendre,587.0,3.0,5.0,712244.6477015878
Ariana,Ariana,villa,À Vendre,500.0,2.0,7.0,810328.4908872605
Tunis,Tunis,villa,À Vendre,800.0,1.0,10.0,901662.7056958248
Tunis,Tunis,villa,À Vendre,662.0,4.0,8.0,825828.8819759199
Ariana,Ariana,villa,À Vendre,420.0,3.0,4.0,1200000.0
Monastir,Monastir,villa,À Vendre,208.0,3.0,5.0,315000.0
Nabeul,Nabeul,villa,À Vendre,320.0,4.0,3.0,717380.4790189103
Nabeul,Nabeul,villa,À Vendre,500.0,4.0,2.0,830000.0
Nabeul,Nabeul,villa,À Vendre,490.0,4.0,4.0,1250000.0
Sousse,Sousse,villa,À Vendre,180.0,1.0,4.0,712135.6404037267
Ben Arous,Ben_Arous,villa,À Vendre,200.0,1.0,3.0,350000.0
Tunis,Tunis,villa,À Vendre,185.0,1.0,4.0,674399.6198383789
Bizerte,Bizerte,villa,À Vendre,600.0,2.0,4.0,573627.7795341448
Nabeul,Nabeul,villa,,402.0,3.0,5.0,1250000.0
Nabeul,Nabeul,villa,À Vendre,800.0,4.0,4.0,1050000.0
Nabeul,Nabeul,villa,À Vendre,397.0,4.0,4.0,1050000.0
Bizerte,Bizerte,villa,À Vendre,300.0,2.0,3.0,349999.0
Ariana,Ariana,villa,À Vendre,400.0,2.0,4.0,900000.0
Nabeul,Nabeul,villa,À Vendre,600.0,4.0,4.0,830000.0
Nabeul,Nabeul,villa,À Vendre,420.0,3.0,4.0,760000.0
Nabeul,Nabeul,villa,À Vendre,347.0,4.0,4.0,1100000.0
Tunis,Tunis,Maison,À Vendre,572.0,1.0,3.0,580000.0
Monastir,Monastir,villa,À Vendre,916.0,2.0,3.0,680000.0
Nabeul,Nabeul,villa,À Vendre,234.0,3.0,4.0,575000.0
Nabeul,Nabeul,Maison,À Vendre,269.0,1.0,3.0,400000.0
Nabeul,Nabeul,villa,À Vendre,426.0,3.0,3.0,1000000.0
Nabeul,Nabeul,villa,À Vendre,347.0,3.0,4.0,1100000.0
Tunis,Tunis,villa,À Vendre,282.0,2.0,4.0,674379.233293209
Ariana,Ariana,Maison,À Vendre,500.0,2.0,5.0,360000.0
Nabeul,Nabeul,villa,À Vendre,660.0,3.0,3.0,717436.5710625007
Sousse,Sousse,Maison,À Vendre,360.0,4.0,7.0,549999.0
Ben Arous,Ben_Arous,villa,À Vendre,566.0,3.0,3.0,569095.0426368841
Ariana,Ariana,villa,À Vendre,224.0,2.0,4.0,696699.5216958376
Ben Arous,Ben_Arous,Maison,À Vendre,216.0,2.0,3.0,375000.0
Ben Arous,Ben_Arous,villa,À Vendre,418.0,4.0,7.0,790000.0
Ben Arous,Ben_Arous,Maison,À Vendre,420.0,3.0,4.0,590000.0
Ben Arous,Ben_Arous,villa,À Vendre,94.0,1.0,3.0,140000.0
Ben Arous,Ben_Arous,Maison,À Vendre,200.0,1.0,3.0,325000.0
Ben Arous,Ben_Arous,Maison,À Vendre,206.0,1.0,3.0,360000.0
Sousse,Sousse,villa,À Vendre,792.0,1.0,3.0,674316.8383259333
Ben Arous,Ben_Arous,Maison,À Vendre,622.0,1.0,3.0,430000.0
Ben Arous,Ben_Arous,villa,À Vendre,395.0,3.0,3.0,495000.0
Sousse,Sousse,villa,À Vendre,387.0,2.0,5.0,650000.0
Tunis,Tunis,Maison,À Vendre,367.0,4.0,4.0,700000.0
Tunis,Tunis,Maison,À Vendre,101.0,1.0,2.0,212000.0
Sousse,Sousse,villa,À Vendre,760.0,3.0,6.0,787864.0180421032
Sousse,Sousse,Maison,À Vendre,365.0,4.0,6.0,455161.42173564143
Tunis,Tunis,Maison,À Vendre,378.0,3.0,3.0,303847.94848948275
Tunis,Tunis,villa,À Vendre,410.0,3.0,4.0,1200000.0
Nabeul,Nabeul,Maison,À Vendre,180.0,1.0,2.0,140000.0
Ben Arous,Ben_Arous,villa,À Vendre,250.0,3.0,5.0,644806.8357914779
Ariana,Ariana,villa,À Vendre,402.0,2.0,3.0,950000.0
Nabeul,Nabeul,villa,À Vendre,550.0,4.0,3.0,870000.0
Nabeul,Nabeul,villa,À Vendre,430.0,3.0,4.0,790000.0
Nabeul,Nabeul,villa,À Vendre,1295.0,3.0,6.0,831094.8726885528
Nabeul,Nabeul,Appartement,À Vendre,585.0,4.0,8.0,578808.6522988072
Tunis,Tunis,Maison,À Vendre,95.0,2.0,5.0,379590.7499622318
Nabeul,Nabeul,Maison,À Vendre,600.0,4.0,6.0,240000.0
Ariana,Ariana,villa,À Vendre,391.0,2.0,4.0,849000.0
Ariana,Ariana,villa,À Vendre,402.0,5.0,8.0,890000.0
Ariana,Ariana,Appartement,À Vendre,140.0,2.0,3.0,330886.3428999358
Ariana,Ariana,villa,À Vendre,220.0,1.0,4.0,660000.0
Nabeul,Nabeul,villa,À Vendre,320.0,4.0,4.0,990000.0
Nabeul,Nabeul,villa,À Vendre,620.0,4.0,4.0,720000.0
Nabeul,Nabeul,Maison,À Vendre,150.0,1.0,2.0,130000.0
Sousse,Sousse,villa,À Vendre,0.0,2.0,4.0,712092.6213115032
Ben Arous,Ben_Arous,villa,À Vendre,1014.0,4.0,6.0,682709.7532290902
Ariana,Ariana,villa,À Vendre,300.0,2.0,4.0,980000.0
Ben Arous,Ben_Arous,villa,À Vendre,524.0,2.0,3.0,650000.0
Ben Arous,Ben_Arous,Maison,,189.0,2.0,2.0,98000.0
Ben Arous,Ben_Arous,Maison,À Vendre,120.0,2.0,5.0,312182.5156045893
Tunis,Tunis,Maison,À Vendre,250.0,4.0,3.0,720000.0
Tunis,Tunis,Maison,À Vendre,60.0,4.0,5.0,270000.0
Tunis,Tunis,Maison,À Vendre,260.0,3.0,5.0,320000.0
Sfax,Sfax,villa,À Vendre,700.0,3.0,4.0,600000.0
Nabeul,Nabeul,villa,À Vendre,440.0,2.0,4.0,845000.0
Tunis,Tunis,villa,À Vendre,464.0,3.0,3.0,636496.9856366813
Ariana,Ariana,villa,À Vendre,300.0,2.0,5.0,970000.0
Ben Arous,Ben_Arous,villa,À Vendre,477.0,2.0,4.0,680000.0
Ben Arous,Ben_Arous,villa,À Vendre,169.0,3.0,6.0,480000.0
Ben Arous,Ben_Arous,villa,À Vendre,444.0,3.0,4.0,480000.0
Ariana,Ariana,villa,À Vendre,539.0,2.0,6.0,900000.0
Ariana,Ariana,villa,À Vendre,380.0,5.0,4.0,696627.3317576128
Ben Arous,Ben_Arous,villa,À Vendre,460.0,3.0,6.0,450000.0
La Manouba,La_Manouba,villa,À Vendre,565.0,4.0,9.0,752781.2801280185
Médenine,Mdenine,villa,À Vendre,450.0,4.0,5.0,576972.1407900127
Monastir,Monastir,Maison,À Vendre,490.0,2.0,2.0,218000.0
Ariana,Ariana,Maison,À Vendre,90.0,2.0,6.0,360000.0
Nabeul,Nabeul,villa,À Vendre,300.0,5.0,4.0,755219.3389948253
Sfax,Sfax,villa,À Vendre,829.0,2.0,3.0,850000.0
Ariana,Ariana,villa,À Vendre,318.0,1.0,2.0,620997.9018431583
Ariana,Ariana,Maison,À Vendre,420.0,1.0,5.0,401970.6437641308
Tunis,Tunis,Maison,À Vendre,70.0,1.0,4.0,80000.0
Ben Arous,Ben_Arous,Maison,À Vendre,120.0,3.0,5.0,312154.2035826534
Nabeul,Nabeul,villa,À Vendre,506.0,2.0,4.0,740000.0
Nabeul,Nabeul,Appartement,À Vendre,75.0,1.0,1.0,300000.0
Ariana,Ariana,villa,À Vendre,400.0,1.0,5.0,450000.0
Nabeul,Nabeul,Maison,À Vendre,350.0,3.0,6.0,200000.0
Ariana,Ariana,villa,À Vendre,306.0,2.0,7.0,810312.6399337281
Ben Arous,Ben_Arous,villa,À Vendre,600.0,4.0,5.0,644807.120850657
Tunis,Tunis,villa,À Vendre,611.0,2.0,4.0,674406.1145494571
Ariana,Ariana,villa,À Vendre,227.0,2.0,4.0,970000.0
Nabeul,Nabeul,Maison,À Vendre,550.0,4.0,9.0,611970.097651291
Nabeul,Nabeul,villa,À Vendre,380.0,2.0,4.0,980000.0
Nabeul,Nabeul,Maison,À Vendre,275.0,1.0,3.0,384819.72788130713
Nabeul,Nabeul,villa,À Vendre,316.0,2.0,3.0,950000.0
Gafsa,Gafsa,villa,À Vendre,402.0,2.0,5.0,427860.3695220265
Sfax,Sfax,Maison,À Vendre,189.0,1.0,3.0,232085.7567609737
Nabeul,Nabeul,villa,À Vendre,245.0,3.0,3.0,670000.0
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,4.0,890000.0
Ariana,Ariana,Maison,À Vendre,480.0,2.0,4.0,364078.4279821857
Tunis,Tunis,villa,À Vendre,300.0,4.0,4.0,500000.0
Nabeul,Nabeul,Maison,À Vendre,280.0,1.0,5.0,460557.7486445807
Béja,Bja,villa,À Vendre,270.0,2.0,6.0,772440.892402899
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,1.0,4.0,130000.0
Nabeul,Nabeul,villa,À Vendre,535.0,2.0,4.0,755323.4759579529
Ben Arous,Ben_Arous,villa,À Vendre,436.0,3.0,7.0,720559.6453309851
Nabeul,Nabeul,Maison,À Vendre,280.0,3.0,6.0,498369.9307174805
Tunis,Tunis,villa,À Vendre,241.0,3.0,6.0,550000.0
Nabeul,Nabeul,villa,À Vendre,280.0,2.0,4.0,724999.0
Nabeul,Nabeul,villa,À Vendre,269.0,2.0,3.0,620000.0
Nabeul,Nabeul,villa,À Vendre,364.0,2.0,4.0,755309.5042411797
Ariana,Ariana,villa,À Vendre,280.0,2.0,4.0,590000.0
Monastir,Monastir,villa,À Vendre,1200.0,3.0,8.0,600634.0518360096
Sousse,Sousse,villa,À Vendre,600.0,1.0,6.0,850000.0
Nabeul,Nabeul,villa,À Vendre,220.0,2.0,4.0,650000.0
Ben Arous,Ben_Arous,Maison,À Vendre,500.0,2.0,6.0,990000.0
Ariana,Ariana,Maison,À Vendre,350.0,2.0,6.0,439805.4184427435
Ben Arous,Ben_Arous,Maison,À Vendre,135.0,1.0,4.0,120000.0
Sousse,Sousse,villa,À Vendre,1200.0,3.0,6.0,787899.968658362
Tunis,Tunis,Maison,À Vendre,189.0,1.0,3.0,189999.0
Ariana,Ariana,villa,À Vendre,402.0,2.0,6.0,269997.0
Nabeul,Nabeul,villa,À Vendre,500.0,1.0,2.0,300000.0
Tunis,Tunis,villa,À Vendre,253.0,2.0,3.0,1230000.0
Nabeul,Nabeul,Maison,À Vendre,90.0,3.0,4.0,422616.794354189
Sfax,Sfax,villa,À Vendre,800.0,2.0,9.0,450000.0
Ariana,Ariana,villa,À Vendre,545.0,2.0,4.0,780000.0
Tunis,Tunis,Maison,À Vendre,140.0,1.0,4.0,341753.932634968
Ben Arous,Ben_Arous,Maison,À Vendre,256.0,2.0,4.0,274324.8214964795
Ben Arous,Ben_Arous,villa,À Vendre,363.0,2.0,4.0,606975.5744685449
Ben Arous,Ben_Arous,villa,À Vendre,373.0,1.0,4.0,540000.0
Jendouba,Jendouba,villa,À Vendre,802.0,1.0,3.0,550000.0
Ariana,Ariana,villa,À Vendre,420.0,2.0,4.0,980000.0
Nabeul,Nabeul,Maison,À Vendre,500.0,2.0,3.0,180000.0
Nabeul,Nabeul,villa,À Vendre,400.0,3.0,4.0,755284.1336333014
Nabeul,Nabeul,villa,À Vendre,329.0,4.0,3.0,1100000.0
Ben Arous,Ben_Arous,villa,À Vendre,562.0,4.0,8.0,830000.0
Ariana,Ariana,villa,À Vendre,457.0,2.0,3.0,658849.7530644941
Ariana,Ariana,villa,À Vendre,400.0,3.0,4.0,696685.5899204053
Ben Arous,Ben_Arous,villa,À Vendre,500.0,1.0,1.0,990000.0
Ben Arous,Ben_Arous,villa,À Vendre,420.0,1.0,3.0,1100000.0
Tunis,Tunis,Maison,À Vendre,120.0,1.0,2.0,130000.0
Bizerte,Bizerte,Maison,À Vendre,110.0,1.0,4.0,165000.0
Ariana,Ariana,villa,À Vendre,426.0,1.0,4.0,790000.0
Tunis,Tunis,villa,À Vendre,244.0,2.0,5.0,1200000.0
Ariana,Ariana,Maison,À Vendre,466.0,1.0,3.0,480000.0
Tunis,Tunis,villa,À Vendre,374.0,3.0,3.0,1200000.0
Bizerte,Bizerte,villa,,402.0,1.0,2.0,1200000.0
Nabeul,Nabeul,villa,À Vendre,1200.0,1.0,3.0,717537.3163172356
Ariana,Ariana,villa,À Vendre,200.0,1.0,3.0,420000.0
Ariana,Ariana,Maison,À Vendre,466.0,1.0,4.0,480000.0
Ariana,Ariana,villa,À Vendre,400.0,1.0,5.0,780000.0
Tunis,Tunis,villa,À Vendre,649.0,4.0,9.0,1180000.0
Tunis,Tunis,villa,,402.0,2.0,4.0,674389.0380067341
Tunis,Tunis,Maison,À Vendre,143.0,1.0,3.0,290000.0
Ben Arous,Ben_Arous,villa,À Vendre,125.0,2.0,6.0,250000.0
Tunis,Tunis,Maison,À Vendre,100.0,3.0,6.0,450000.0
Sfax,Sfax,Appartement,À Vendre,22.5,1.0,4.0,230000.0
Sfax,Sfax,Maison,À Vendre,512.0,1.0,3.0,450000.0
Tunis,Tunis,villa,À Vendre,500.0,4.0,3.0,636471.615028803
Tunis,Tunis,villa,À Vendre,590.0,4.0,5.0,712216.5807974901
La Manouba,La_Manouba,villa,À Vendre,518.0,3.0,4.0,563461.7213866321
Tunis,Tunis,villa,À Vendre,350.0,3.0,4.0,850000.0
Ariana,Ariana,villa,À Vendre,575.0,4.0,4.0,696671.576439027
Tunis,Tunis,villa,À Louer,402.0,2.0,3.0,636520.2318899625
La Manouba,La_Manouba,Maison,À Vendre,189.0,2.0,6.0,265000.0
Nabeul,Nabeul,villa,À Vendre,420.0,1.0,3.0,680000.0
Ben Arous,Ben_Arous,villa,À Vendre,256.0,2.0,4.0,606966.8319323184
Nabeul,Nabeul,villa,À Vendre,385.0,3.0,6.0,1250000.0
Médenine,Mdenine,villa,À Vendre,220.0,2.0,4.0,539141.1663495228
Sousse,Sousse,villa,À Vendre,405.0,2.0,5.0,750000.0
Sousse,Sousse,Maison,À Vendre,180.0,2.0,2.0,150000.0
Ariana,Ariana,villa,À Vendre,764.0,2.0,2.0,950000.0
Ben Arous,Ben_Arous,villa,À Vendre,440.0,4.0,8.0,758400.4662496052
Ben Arous,Ben_Arous,Maison,À Vendre,85.0,3.0,8.0,160000.0
Nabeul,Nabeul,villa,À Vendre,1085.0,3.0,3.0,600000.0
Ben Arous,Ben_Arous,villa,À Vendre,350.0,5.0,6.0,550000.0
Tunis,Tunis,villa,À Vendre,400.0,2.0,4.0,750000.0
Nabeul,Nabeul,villa,À Vendre,530.0,2.0,4.0,650000.0
Tunis,Tunis,Maison,À Vendre,120.0,1.0,3.0,50000.0
Ben Arous,Ben_Arous,villa,À Vendre,504.0,2.0,3.0,380000.0
Sfax,Sfax,Maison,À Louer,400.0,1.0,1.0,156365.38448204545
Tunis,Tunis,villa,À Vendre,400.0,4.0,8.0,750000.0
Tunis,Tunis,villa,À Vendre,411.0,5.0,8.0,1050000.0
Ben Arous,Ben_Arous,villa,À Vendre,440.0,2.0,4.0,550000.0
Tunis,Tunis,villa,À Vendre,550.0,2.0,8.0,970000.0
Ariana,Ariana,villa,,402.0,2.0,4.0,820000.0
Ben Arous,Ben_Arous,villa,À Vendre,0.0,2.0,4.0,606945.9152101314
Bizerte,Bizerte,Maison,À Vendre,103.0,2.0,4.0,240945.16124312265
Bizerte,Bizerte,villa,À Vendre,206.0,2.0,3.0,470000.0
Tunis,Tunis,villa,À Vendre,654.0,4.0,4.0,674353.0038612653
Tunis,Tunis,villa,À Vendre,400.0,3.0,5.0,712229.3686896779
Nabeul,Nabeul,Maison,À Vendre,245.0,1.0,3.0,270000.0
Nabeul,Nabeul,Maison,À Vendre,743.0,2.0,4.0,660000.0
Ariana,Ariana,Maison,À Vendre,324.0,1.0,3.0,350000.0
Ariana,Ariana,Appartement,À Vendre,156.0,1.0,3.0,295000.0
Tunis,Tunis,villa,À Vendre,463.0,4.0,5.0,712206.2041423426
Nabeul,Nabeul,villa,À Vendre,318.0,4.0,4.0,1000000.0
Tunis,Tunis,villa,À Vendre,520.0,4.0,6.0,980000.0
Tunis,Tunis,Maison,À Vendre,172.0,1.0,3.0,303887.74110846967
Ben Arous,Ben_Arous,Maison,À Vendre,90.0,1.0,3.0,98000.0
Ariana,Ariana,villa,À Vendre,620.0,1.0,4.0,360000.0
Nabeul,Nabeul,villa,À Vendre,520.0,4.0,5.0,793134.4324416623
Nabeul,Nabeul,villa,À Vendre,1250.0,4.0,5.0,793194.0777822735
Bizerte,Bizerte,villa,À Vendre,270.0,2.0,3.0,350000.0
Bizerte,Bizerte,villa,À Vendre,252.0,2.0,1.0,449996.0
Ariana,Ariana,Maison,À Vendre,85.0,2.0,4.0,175000.0
Ben Arous,Ben_Arous,villa,À Vendre,135.0,2.0,9.0,240000.0
Ben Arous,Ben_Arous,villa,À Vendre,245.0,2.0,8.0,400000.0
Ben Arous,Ben_Arous,villa,À Vendre,300.0,3.0,7.0,540000.0
Ben Arous,Ben_Arous,Maison,À Vendre,90.0,2.0,7.0,155000.0
Ben Arous,Ben_Arous,villa,À Vendre,187.0,1.0,3.0,230000.0
Ben Arous,Ben_Arous,villa,À Vendre,300.0,1.0,5.0,280000.0
Ben Arous,Ben_Arous,villa,À Vendre,400.0,3.0,7.0,650000.0
Ariana,Ariana,villa,À Vendre,530.0,3.0,6.0,450000.0
Tunis,Tunis,Maison,À Vendre,100.0,2.0,8.0,210000.0
Ben Arous,Ben_Arous,Maison,À Vendre,135.0,2.0,8.0,240000.0
Ben Arous,Ben_Arous,villa,À Vendre,187.0,1.0,5.0,235000.0
Ariana,Ariana,villa,À Vendre,260.0,5.0,4.0,696617.5270440876
Ariana,Ariana,villa,À Vendre,1000.0,3.0,6.0,772472.2257215744
Tunis,Tunis,villa,sale,402.0,4.0,3.0,636463.6078460908
Tunis,Tunis,villa,sale,402.0,2.0,3.0,636520.2318899625
Tunis,Tunis,Maison,À Vendre,280.0,2.0,8.0,493212.2839125646
Ariana,Ariana,villa,À Vendre,350.0,1.0,4.0,420000.0
Nabeul,Nabeul,Maison,À Vendre,200.0,1.0,3.0,384813.599935354
Sfax,Sfax,Maison,À Vendre,371.0,1.0,3.0,350000.0
Nabeul,Nabeul,villa,À Vendre,260.0,2.0,3.0,1150000.0
Tunis,Tunis,Maison,À Vendre,100.0,2.0,4.0,341722.3523751904
Ariana,Ariana,Maison,À Vendre,330.0,1.0,3.0,326225.6779954436
Ben Arous,Ben_Arous,villa,À Vendre,900.0,3.0,6.0,682728.7507731774
Ariana,Ariana,villa,À Vendre,200.0,2.0,3.0,135000.0
La Manouba,La_Manouba,Appartement,À Vendre,200.0,1.0,2.0,175000.0
