Région,Localisation,Type de bien,Nature,Superficie,Nb_Salles De bain,Nb_Chambres,Prix
Le Kef,Le_Kef,villa,À Vendre,314.0,1.0,5.0,444365.3201562977
Ben Arous,Ben_Arous,villa,À Vendre,400.0,2.0,6.0,300000.0
Tunis,Tunis,villa,À Vendre,325.0,2.0,4.0,670000.0
Nabeul,Nabeul,villa,À Vendre,315.0,3.0,6.0,370000.0
Tunis,Tunis,villa,À Vendre,520.0,2.0,6.0,950000.0
Sousse,Sousse,villa,À Vendre,218.0,1.0,4.0,950000.0
Tunis,Tunis,villa,À Vendre,520.0,2.0,7.0,975000.0
Sousse,Sousse,villa,À Vendre,218.0,2.0,4.0,712110.4332077405
Tunis,Tunis,villa,À Vendre,493.0,3.0,6.0,750105.7734594315
Ariana,Ariana,villa,À Vendre,480.0,1.0,3.0,220000.0
Nabeul,Nabeul,villa,À Vendre,400.0,2.0,4.0,850000.0
Ben Arous,Ben_Arous,villa,À Vendre,518.0,3.0,6.0,800000.0
Sousse,Sousse,villa,À Vendre,349.0,2.0,3.0,590000.0
La Manouba,La_Manouba,Maison,À Vendre,84.0,1.0,1.0,117234.4562637674
Tunis,Tunis,villa,À Vendre,220.0,2.0,5.0,500000.0
Ariana,Ariana,villa,À Vendre,600.0,3.0,5.0,1200000.0
Ben Arous,Ben_Arous,villa,À Vendre,582.0,3.0,6.0,950000.0
Tunis,Tunis,villa,À Vendre,500.0,3.0,8.0,680000.0
Tunis,Tunis,villa,À Vendre,327.0,3.0,4.0,1150000.0
Tunis,Tunis,villa,À Vendre,668.0,3.0,4.0,674382.4597664457
Sousse,Sousse,villa,À Vendre,570.0,3.0,6.0,787848.493912355
Tunis,Tunis,villa,,402.0,2.0,3.0,636520.2318899625
Sfax,Sfax,Maison,À Louer,130.0,1.0,4.0,150000.0
Tunis,Tunis,Maison,À Vendre,110.0,1.0,3.0,180000.0
Sousse,Sousse,villa,À Vendre,228.0,1.0,4.0,288000.0
Ariana,Ariana,villa,À Vendre,326.0,1.0,2.0,370000.0
Tunis,Tunis,villa,À Vendre,500.0,2.0,1.0,560790.6268391315
Bizerte,Bizerte,villa,À Vendre,115.0,2.0,3.0,300000.0
Monastir,Monastir,Maison,À Vendre,203.0,1.0,2.0,125000.0
Tunis,Tunis,villa,À Vendre,268.0,3.0,5.0,570000.0
Tunis,Tunis,villa,À Vendre,300.0,3.0,3.0,260000.0
Tunis,Tunis,villa,À Vendre,450.0,4.0,5.0,1200000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,1.0,3.0,250000.0
Ariana,Ariana,villa,À Vendre,425.0,2.0,7.0,810322.3629413072
Nabeul,Nabeul,villa,À Vendre,280.0,3.0,4.0,725000.0
Tunis,Tunis,villa,À Vendre,420.0,3.0,4.0,674362.1966918272
Sfax,Sfax,villa,À Vendre,630.0,2.0,3.0,305000.0
Sfax,Sfax,villa,À Vendre,1276.0,2.0,4.0,850000.0
Sfax,Sfax,villa,À Vendre,870.0,1.0,3.0,564783.4089460678
Sfax,Sfax,villa,À Vendre,621.6,2.0,3.0,780000.0
Sfax,Sfax,villa,À Vendre,800.0,2.0,4.0,725000.0
Tunis,Tunis,Maison,À Vendre,1.0,2.0,3.0,303845.4573697605
Sfax,Sfax,Maison,À Vendre,60.6,1.0,2.0,194206.45960073016
Bizerte,Bizerte,villa,À Vendre,215.0,2.0,5.0,611465.1288616899
Ariana,Ariana,villa,À Vendre,150.0,2.0,8.0,178000.0
Tunis,Tunis,Maison,À Vendre,200.0,1.0,3.0,370000.0
Sfax,Sfax,Maison,À Louer,465.0,2.0,4.0,269948.8016969173
Sousse,Sousse,villa,À Vendre,450.0,2.0,4.0,712129.3889872225
Nabeul,Nabeul,villa,À Vendre,400.0,3.0,7.0,750000.0
Ariana,Ariana,villa,À Vendre,435.0,1.0,3.0,240000.0
Ariana,Ariana,villa,À Vendre,700.0,3.0,4.0,696710.1017042182
Ariana,Ariana,villa,À Vendre,300.0,3.0,5.0,734546.2254425727
Tunis,Tunis,Maison,À Vendre,60.0,1.0,1.0,228140.9778089696
Ben Arous,Ben_Arous,Maison,À Vendre,180.0,2.0,3.0,280000.0
Sfax,Sfax,villa,À Vendre,400.0,3.0,6.0,678294.8014578708
Bizerte,Bizerte,Maison,À Vendre,60.0,1.0,4.0,200000.0
Sfax,Sfax,villa,À Vendre,650.0,2.0,5.0,470000.0
Ariana,Ariana,villa,À Vendre,0.0,2.0,4.0,696681.2195639241
Tunis,Tunis,villa,À Vendre,456.0,4.0,7.0,787943.2444342636
Ariana,Ariana,villa,À Vendre,672.0,3.0,5.0,940000.0
Ariana,Ariana,villa,À Vendre,700.0,4.0,4.0,696681.7896822824
Tunis,Tunis,villa,,402.0,2.0,2.0,585000.0
Tunis,Tunis,villa,À Vendre,414.0,3.0,7.0,720000.0
Ben Arous,Ben_Arous,villa,À Vendre,500.0,1.0,3.0,569146.2740883171
La Manouba,La_Manouba,Maison,À Vendre,100.0,2.0,5.0,268682.6760040548
Tunis,Tunis,villa,À Vendre,365.0,3.0,8.0,825832.9273318811
Sousse,Sousse,villa,À Vendre,600.0,2.0,8.0,850000.0
Ariana,Ariana,villa,À Vendre,178.0,1.0,3.0,350000.0
Tunis,Tunis,villa,À Vendre,360.0,1.0,3.0,750000.0
Tunis,Tunis,villa,À Vendre,450.0,3.0,7.0,787971.0662205231
La Manouba,La_Manouba,Maison,À Vendre,250.0,2.0,8.0,382301.35024627607
Nabeul,Nabeul,Maison,À Vendre,133.0,1.0,2.0,155000.0
Kairouan,Kairouan,villa,À Vendre,380.0,2.0,5.0,680000.0
Sfax,Sfax,villa,À Vendre,420.0,3.0,5.0,640427.62946002
Ben Arous,Ben_Arous,villa,À Vendre,463.0,1.0,3.0,530000.0
Ben Arous,Ben_Arous,villa,À Vendre,220.0,2.0,6.0,682701.5027518042
Nabeul,Nabeul,villa,À Vendre,87.0,2.0,2.0,95000.0
Ben Arous,Ben_Arous,villa,À Vendre,400.0,3.0,5.0,780000.0
Ben Arous,Ben_Arous,villa,À Vendre,172.0,2.0,4.0,606959.9686328508
Ben Arous,Ben_Arous,villa,À Vendre,235.0,2.0,3.0,569096.3099906798
Ariana,Ariana,villa,À Vendre,420.0,2.0,4.0,696715.536061262
Sousse,Sousse,villa,À Vendre,420.0,2.0,4.0,650000.0
Tunis,Tunis,villa,À Vendre,253.0,2.0,4.0,600000.0
Tunis,Tunis,villa,À Vendre,400.0,3.0,6.0,850000.0
Tunis,Tunis,villa,À Vendre,201.0,1.0,2.0,680000.0
Tunis,Tunis,villa,À Vendre,700.0,3.0,5.0,712253.8804734907
Tunis,Tunis,villa,À Vendre,757.0,1.0,3.0,520000.0
Nabeul,Nabeul,Maison,À Vendre,420.0,2.0,4.0,422672.0693383191
Nabeul,Nabeul,Maison,À Vendre,150.0,2.0,4.0,300000.0
Ben Arous,Ben_Arous,villa,À Vendre,800.0,3.0,4.0,606982.9679450297
Tunis,Tunis,villa,À Vendre,1050.0,2.0,6.0,750179.5956933133
Nabeul,Nabeul,villa,À Vendre,320.0,3.0,4.0,780000.0
Sousse,Sousse,villa,À Vendre,300.0,2.0,5.0,1250000.0
Ariana,Ariana,villa,À Vendre,235.0,1.0,3.0,658859.9263664084
Ben Arous,Ben_Arous,villa,À Vendre,232.0,2.0,5.0,435000.0
Ariana,Ariana,villa,À Vendre,469.0,1.0,7.0,810354.2700248691
Tunis,Tunis,Maison,À Vendre,200.0,2.0,5.0,379599.3290865663
Ben Arous,Ben_Arous,Maison,À Vendre,189.0,2.0,2.0,198581.73496455132
Mahdia,Mahdia,Maison,À Vendre,1421.0,1.0,1.0,190000.0
Nabeul,Nabeul,Maison,À Vendre,189.0,1.0,3.0,250000.0
Tunis,Tunis,villa,À Vendre,661.0,2.0,3.0,650000.0
Bizerte,Bizerte,Maison,À Vendre,148.0,1.0,1.0,280000.0
Ariana,Ariana,villa,À Vendre,430.0,2.0,3.0,850000.0
Nabeul,Nabeul,villa,À Vendre,350.0,2.0,4.0,800000.0
Nabeul,Nabeul,villa,À Vendre,840.0,5.0,5.0,793132.26632246
Nabeul,Nabeul,villa,À Vendre,360.0,3.0,5.0,850000.0
Monastir,Monastir,villa,À Vendre,1255.0,2.0,6.0,524929.2454514347
Tunis,Tunis,villa,À Vendre,225.0,2.0,3.0,450000.0
Nabeul,Nabeul,Maison,À Vendre,150.0,2.0,6.0,480000.0
Sousse,Sousse,Maison,À Vendre,314.0,2.0,3.0,830000.0
Tunis,Tunis,villa,À Vendre,344.0,2.0,3.0,670000.0
Bizerte,Bizerte,villa,À Vendre,609.0,1.0,3.0,520000.0
Tunis,Tunis,villa,À Vendre,520.0,2.0,7.0,788005.0976586821
Nabeul,Nabeul,villa,À Vendre,200.0,3.0,1.0,250002.0
Tunis,Tunis,Maison,À Vendre,105.0,1.0,3.0,170000.0
Ben Arous,Ben_Arous,villa,À Vendre,210.0,2.0,6.0,380000.0
Ben Arous,Ben_Arous,villa,À Vendre,400.0,2.0,8.0,320000.0
Ben Arous,Ben_Arous,villa,À Vendre,168.0,1.0,4.0,230000.0
Sfax,Sfax,Appartement,À Vendre,220.0,1.0,4.0,230000.0
Ben Arous,Ben_Arous,Appartement,À Vendre,117.0,1.0,3.0,150000.0
Ariana,Ariana,villa,À Vendre,640.0,4.0,3.0,658808.081208748
Tunis,Tunis,villa,À Vendre,0.0,1.0,1.0,485040.47365450265
Tunis,Tunis,villa,À Vendre,334.0,5.0,7.0,787904.9642869104
Nabeul,Nabeul,Maison,À Vendre,120.0,1.0,2.0,346938.25734289887
Ariana,Ariana,villa,À Vendre,636.0,2.0,4.0,320000.0
Ben Arous,Ben_Arous,Maison,À Vendre,150.0,1.0,3.0,236475.6665713632
Ben Arous,Ben_Arous,villa,,402.0,3.0,3.0,569081.6428617331
Nabeul,Nabeul,villa,À Vendre,240.0,2.0,4.0,450000.0
Sousse,Sousse,Maison,À Vendre,520.0,1.0,4.0,420000.0
Bizerte,Bizerte,villa,À Vendre,538.0,3.0,8.0,750000.0
Nabeul,Nabeul,villa,À Vendre,345.0,2.0,4.0,755307.9518282048
Tunis,Tunis,villa,À Vendre,270.0,3.0,7.0,550000.0
Nabeul,Nabeul,villa,À Vendre,217.0,2.0,5.0,650000.0
Sfax,Sfax,villa,À Vendre,140.0,1.0,4.0,602592.5697222282
Tunis,Tunis,villa,À Vendre,370.0,3.0,3.0,1250000.0
Nabeul,Nabeul,villa,À Vendre,536.0,3.0,3.0,850000.0
Nabeul,Nabeul,Maison,À Vendre,1.0,1.0,3.0,220000.0
Sfax,Sfax,villa,À Vendre,870.0,1.0,2.0,420000.0
Monastir,Monastir,villa,À Vendre,200.0,2.0,5.0,600000.0
Ariana,Ariana,villa,À Vendre,238.0,3.0,4.0,370000.0
Sfax,Sfax,Maison,À Vendre,1.0,1.0,3.0,70000.0
Sousse,Sousse,Maison,À Vendre,125.0,2.0,2.0,160000.0
Sousse,Sousse,villa,À Vendre,500.0,1.0,3.0,460000.0
Le Kef,Le_Kef,villa,À Vendre,230.0,1.0,2.0,200000.0
Ben Arous,Ben_Arous,villa,À Vendre,582.0,1.0,6.0,950000.0
Nabeul,Nabeul,villa,À Vendre,900.0,4.0,5.0,793165.4807011585
Tunis,Tunis,Maison,À Vendre,100.0,1.0,3.0,303881.8582803546
Gabès,Gabs,villa,À Vendre,402.0,2.0,5.0,505254.1778049556
Sfax,Sfax,villa,À Vendre,684.0,2.0,5.0,640477.5118517112
Sousse,Sousse,villa,À Vendre,402.0,2.0,4.0,712125.4671018124
Ariana,Ariana,villa,À Vendre,230.0,2.0,5.0,734568.8180482856
Nabeul,Nabeul,Maison,À Vendre,230.0,1.0,5.0,460553.6633472785
Bizerte,Bizerte,Maison,À Vendre,121.0,2.0,4.0,280000.0
Sfax,Sfax,villa,À Vendre,920.0,3.0,9.0,735000.0
Nabeul,Nabeul,villa,À Vendre,834.0,2.0,4.0,755347.9060358198
Zaghouan,Zaghouan,villa,À Vendre,400.0,1.0,4.0,230000.0
Sousse,Sousse,villa,À Vendre,260.0,2.0,3.0,674245.0587407027
Médenine,Mdenine,villa,À Vendre,500.0,2.0,3.0,501295.2378976432
Ariana,Ariana,villa,À Vendre,380.0,1.0,3.0,410000.0
Nabeul,Nabeul,villa,À Vendre,90.0,2.0,2.0,300000.0
Nabeul,Nabeul,villa,À Vendre,269.0,1.0,3.0,400000.0
Sousse,Sousse,Maison,À Vendre,189.0,1.0,3.0,341625.55920463067
Bizerte,Bizerte,villa,À Vendre,430.0,1.0,3.0,600000.0
Sfax,Sfax,villa,À Vendre,1133.0,1.0,4.0,520000.0
Tunis,Tunis,villa,À Vendre,479.0,3.0,6.0,900000.0
Sousse,Sousse,Maison,À Vendre,500.0,3.0,6.0,1200000.0
Ben Arous,Ben_Arous,Maison,À Vendre,0.0,1.0,3.0,236463.4106794568
Ben Arous,Ben_Arous,Maison,À Vendre,260.0,1.0,5.0,312222.26645897125
Tunis,Tunis,Maison,À Vendre,90.0,1.0,2.0,266012.23510412255
La Manouba,La_Manouba,villa,À Vendre,400.0,2.0,7.0,630000.0
La Manouba,La_Manouba,villa,À Vendre,500.0,3.0,6.0,639197.8629131465
Tunis,Tunis,villa,À Vendre,450.0,2.0,3.0,636524.1537753725
Bizerte,Bizerte,Maison,À Vendre,504.0,1.0,3.0,109999.0
Sfax,Sfax,villa,À Vendre,350.0,1.0,3.0,564740.9218541256
Kairouan,Kairouan,Maison,À Vendre,340.0,1.0,3.0,410000.0
Sousse,Sousse,villa,À Vendre,465.0,2.0,4.0,1250000.0
Sousse,Sousse,Maison,À Vendre,1.0,2.0,2.0,303713.08034806704
Nabeul,Nabeul,villa,À Vendre,450.0,3.0,4.0,400000.0
Zaghouan,Zaghouan,villa,À Vendre,610.0,4.0,5.0,790000.0
Tunis,Tunis,villa,À Vendre,749.0,3.0,6.0,750126.6901816183
Nabeul,Nabeul,villa,À Vendre,500.0,2.0,3.0,700000.0
Ariana,Ariana,Maison,À Vendre,110.0,1.0,2.0,145000.0
Tunis,Tunis,villa,À Vendre,140.0,1.0,4.0,674395.9430708068
Nabeul,Nabeul,Maison,À Vendre,189.0,1.0,6.0,498419.1195202624
Nabeul,Nabeul,villa,À Vendre,700.0,4.0,4.0,1050000.0
Monastir,Monastir,villa,À Vendre,209.0,1.0,4.0,235000.0
Ariana,Ariana,Maison,À Vendre,230.0,2.0,4.0,364058.0014956751
Bizerte,Bizerte,villa,À Vendre,150.0,1.0,4.0,380000.0
Bizerte,Bizerte,Maison,À Vendre,160.0,1.0,2.0,165240.51827043973
Ariana,Ariana,Maison,À Vendre,116.0,2.0,5.0,401917.4931345978
Ben Arous,Ben_Arous,Maison,À Vendre,190.0,2.0,4.0,269000.0
Sousse,Sousse,Maison,À Vendre,60.0,1.0,1.0,70000.0
Gabès,Gabs,villa,À Vendre,400.0,2.0,7.0,270000.0
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,1.0,3.0,236471.58127406109
Gabès,Gabs,Maison,À Vendre,500.0,2.0,6.0,210488.98066860053
Médenine,Mdenine,villa,À Vendre,490.0,2.0,5.0,577032.0330717261
Nabeul,Nabeul,Maison,À Vendre,200.0,1.0,2.0,330000.0
Nabeul,Nabeul,villa,À Vendre,834.0,3.0,4.0,755319.594013884
Tunis,Tunis,villa,À Vendre,700.0,2.0,4.0,674413.386378655
Tunis,Tunis,villa,À Vendre,740.0,5.0,6.0,750069.3307842321
Sousse,Sousse,villa,À Vendre,587.0,4.0,9.0,1050000.0
Ariana,Ariana,villa,À Vendre,150.0,1.0,3.0,658852.9813609947
Tunis,Tunis,villa,À Vendre,118.0,2.0,2.0,350000.0
Nabeul,Nabeul,villa,À Vendre,485.0,2.0,4.0,755319.3906606508
La Manouba,La_Manouba,villa,À Vendre,409.0,3.0,8.0,550000.0
Tunis,Tunis,villa,À Vendre,300.0,2.0,5.0,650000.0
Nabeul,Nabeul,villa,À Vendre,480.0,2.0,2.0,680000.0
Sfax,Sfax,Maison,sale,189.0,1.0,3.0,232085.7567609737
Ariana,Ariana,villa,À Vendre,459.0,2.0,4.0,696718.7225931578
Ariana,Ariana,villa,À Vendre,528.0,2.0,6.0,772461.9725369781
Tunis,Tunis,villa,À Vendre,486.0,2.0,2.0,598658.2890726584
Bizerte,Bizerte,villa,À Vendre,315.0,3.0,5.0,360000.0
Ariana,Ariana,villa,À Vendre,121.0,2.0,2.0,620953.4937498521
Ben Arous,Ben_Arous,villa,À Vendre,562.0,3.0,5.0,644832.3280466432
Sousse,Sousse,villa,À Vendre,280.0,2.0,6.0,570000.0
Siliana,Siliana,Maison,À Vendre,110.0,1.0,3.0,326207.7026873142
Ariana,Ariana,villa,À Vendre,110.0,1.0,1.0,135000.0
Médenine,Mdenine,Maison,À Vendre,300.0,1.0,2.0,130796.39217776003
Ben Arous,Ben_Arous,villa,À Vendre,400.0,1.0,3.0,500000.0
Sfax,Sfax,villa,À Vendre,402.0,2.0,3.0,564716.8585413839
Médenine,Mdenine,villa,À Vendre,359.0,3.0,3.0,500000.0
Nabeul,Nabeul,villa,À Vendre,600.0,5.0,4.0,755243.8507786382
Ariana,Ariana,Maison,À Vendre,140.0,1.0,4.0,120000.0
Tunis,Tunis,Maison,À Vendre,189.0,1.0,4.0,341757.93622632406
Tunis,Tunis,Maison,À Vendre,120.0,2.0,5.0,379592.7926108829
Sousse,Sousse,villa,À Vendre,120.0,3.0,3.0,470000.0
Tunis,Tunis,Maison,À Vendre,150.0,5.0,6.0,450000.0
Nabeul,Nabeul,Appartement,À Vendre,200.0,1.0,1.0,170000.0
Nabeul,Nabeul,villa,À Vendre,890.0,2.0,3.0,870000.0
Ariana,Ariana,villa,À Vendre,400.0,1.0,3.0,200000.0
Nabeul,Nabeul,Maison,À Vendre,150.0,2.0,3.0,384781.2026161159
Nabeul,Nabeul,Appartement,À Vendre,106.0,1.0,2.0,190000.0
Tunis,Tunis,villa,À Vendre,102.0,2.0,3.0,310000.0
Tunis,Tunis,villa,À Vendre,500.0,2.0,6.0,750000.0
Ariana,Ariana,villa,À Vendre,240.0,4.0,4.0,950000.0
Ben Arous,Ben_Arous,villa,À Vendre,100.0,1.0,3.0,569113.5917099
Nabeul,Nabeul,villa,À Vendre,600.0,2.0,3.0,690000.0
Sfax,Sfax,Maison,À Vendre,240.0,2.0,6.0,280000.0
Jendouba,Jendouba,villa,À Vendre,600.0,1.0,5.0,575295.9286967604
Ariana,Ariana,villa,À Vendre,1100.0,3.0,6.0,772480.3963161786
Ben Arous,Ben_Arous,Maison,À Vendre,1.0,1.0,1.0,160725.88015185957
Tunis,Tunis,villa,À Vendre,350.0,3.0,4.0,1250000.0
Nabeul,Nabeul,villa,À Vendre,320.0,2.0,4.0,990000.0
Nabeul,Nabeul,villa,À Vendre,200.0,3.0,4.0,750000.0
Nabeul,Nabeul,Maison,À Vendre,450.0,1.0,3.0,230000.0
Monastir,Monastir,villa,À Vendre,402.0,2.0,3.0,411253.1319291452
Nabeul,Nabeul,villa,À Vendre,210.0,4.0,3.0,717371.4913648455
Ben Arous,Ben_Arous,villa,À Vendre,529.0,4.0,7.0,1200000.0
Zaghouan,Zaghouan,villa,,402.0,1.0,3.0,580000.0
Nabeul,Nabeul,villa,À Vendre,1053.0,4.0,5.0,1100000.0
Nabeul,Nabeul,villa,À Vendre,450.0,4.0,4.0,1250000.0
Sousse,Sousse,Maison,À Vendre,277.0,1.0,3.0,249000.0
Ben Arous,Ben_Arous,Maison,À Vendre,630.0,2.0,6.0,950000.0
Bizerte,Bizerte,Maison,À Vendre,162.0,2.0,6.0,316687.59412748244
Ariana,Ariana,villa,À Vendre,500.0,4.0,6.0,700000.0
Médenine,Mdenine,Maison,À Vendre,189.0,1.0,3.0,168656.1289345209
Nabeul,Nabeul,villa,À Vendre,481.0,1.0,3.0,717478.5697420309
Nabeul,Nabeul,villa,À Vendre,571.0,4.0,6.0,831007.4055616821
Nabeul,Nabeul,villa,À Vendre,224.0,2.0,4.0,755298.0654087337
La Manouba,La_Manouba,Maison,À Vendre,240.0,2.0,6.0,306562.9209532724
Médenine,Mdenine,villa,À Vendre,519.0,2.0,3.0,450000.0
Médenine,Mdenine,villa,À Vendre,158.0,2.0,3.0,501267.2944640966
Ariana,Ariana,villa,À Vendre,220.0,2.0,3.0,200000.0
Médenine,Mdenine,villa,À Vendre,550.0,4.0,6.0,520000.0
Sousse,Sousse,Maison,À Vendre,215.0,1.0,3.0,225000.0
Ariana,Ariana,villa,À Vendre,120.0,2.0,2.0,210000.0
Tunis,Tunis,villa,À Vendre,888.0,2.0,8.0,1200000.0
Nabeul,Nabeul,villa,À Vendre,385.0,3.0,3.0,717414.101927339
Sousse,Sousse,villa,À Vendre,1000.0,2.0,5.0,980000.0
Ben Arous,Ben_Arous,villa,À Vendre,402.0,2.0,3.0,365000.0
Ben Arous,Ben_Arous,Maison,À Vendre,500.0,2.0,6.0,350082.36998085724
Ariana,Ariana,villa,À Vendre,300.0,2.0,3.0,240000.0
Monastir,Monastir,Maison,,189.0,1.0,2.0,70000.0
Ariana,Ariana,villa,À Vendre,630.0,2.0,3.0,400000.0
Ariana,Ariana,villa,,402.0,2.0,3.0,650000.0
Sfax,Sfax,Maison,À Vendre,110.0,1.0,3.0,232079.3019912363
Sousse,Sousse,Maison,À Vendre,150.0,1.0,3.0,220000.0
Nabeul,Nabeul,villa,À Vendre,700.0,4.0,5.0,1050000.0
Tunis,Tunis,villa,À Vendre,230.0,4.0,5.0,712187.1666569146
Sousse,Sousse,Appartement,À Vendre,120.0,1.0,3.0,346324.4225505299
Bizerte,Bizerte,Maison,À Vendre,200.0,2.0,4.0,240953.08671988884
Sfax,Sfax,villa,,402.0,2.0,4.0,602585.6646581555
Ben Arous,Ben_Arous,villa,À Vendre,430.0,2.0,6.0,750000.0
Sousse,Sousse,villa,À Vendre,100.0,2.0,4.0,712100.7919061074
Tunis,Tunis,villa,À Vendre,266.0,4.0,4.0,730000.0
Ben Arous,Ben_Arous,villa,À Vendre,1440.0,4.0,8.0,1200000.0
Nabeul,Nabeul,Maison,À Vendre,107.0,2.0,5.0,460515.30149397935
Nabeul,Nabeul,villa,,402.0,3.0,3.0,799999.0
Ariana,Ariana,villa,,402.0,1.0,5.0,480000.0
