Région,Localisation,Type de bien,Nature,Superficie,Nb_Salles De bain,Nb_Chambres,Prix
Tunis,Tunis,villa,À Vendre,670.0,2.0,9.0,863754.9657841318
Nabeul,Nabeul,villa,À Vendre,700.0,5.0,4.0,1050000.0
Ben Arous,Ben_Arous,villa,À Vendre,437.0,3.0,5.0,780000.0
Ariana,Ariana,villa,À Vendre,480.0,4.0,4.0,1150000.0
Ben Arous,Ben_Arous,villa,À Vendre,340.0,1.0,2.0,750000.0
Ariana,Ariana,villa,À Vendre,378.0,1.0,6.0,772478.0286670076
Nabeul,Nabeul,villa,À Vendre,779.0,2.0,3.0,717474.6060920157
Nabeul,Nabeul,villa,À Vendre,400.0,2.0,3.0,717443.6395384655
Nabeul,Nabeul,villa,À Vendre,205.0,2.0,4.0,645000.0
Béja,Bja,villa,À Vendre,278.0,1.0,5.0,734601.0519556315
Sfax,Sfax,villa,À Vendre,878.0,1.0,3.0,1250000.0
Ben Arous,Ben_Arous,villa,,402.0,2.0,3.0,220000.0
Tunis,Tunis,villa,À Vendre,250.0,1.0,3.0,190000.0
Tunis,Tunis,Maison,,189.0,3.0,3.0,303832.50606568065
Bizerte,Bizerte,villa,À Vendre,402.0,2.0,3.0,535742.7956400567
Sousse,Sousse,villa,À Vendre,506.0,2.0,4.0,712133.9645202009
Tunis,Tunis,Maison,À Vendre,100.0,2.0,3.0,315000.0
La Manouba,La_Manouba,villa,À Vendre,500.0,3.0,3.0,525591.4445628317
Ariana,Ariana,Maison,À Vendre,200.0,1.0,2.0,330000.0
Nabeul,Nabeul,Maison,À Vendre,460.0,1.0,3.0,384834.8434813251
Monastir,Monastir,Maison,À Vendre,185.0,2.0,4.0,295000.0
Nabeul,Nabeul,villa,À Vendre,1200.0,4.0,8.0,906796.410835286
Ariana,Ariana,villa,À Vendre,1250.0,4.0,5.0,1100000.0
Tunis,Tunis,villa,À Vendre,1.0,1.0,1.0,560778.167593992
Ariana,Ariana,villa,À Vendre,170.0,2.0,5.0,734563.9156915231
Sousse,Sousse,villa,À Vendre,638.0,2.0,7.0,825751.1680553935
Jendouba,Jendouba,Maison,,189.0,1.0,6.0,250000.0
Ben Arous,Ben_Arous,Maison,À Vendre,126.5,1.0,2.0,175000.0
Ariana,Ariana,villa,À Vendre,275.0,1.0,3.0,300000.0
Ariana,Ariana,villa,À Vendre,380.0,3.0,3.0,990000.0
Ben Arous,Ben_Arous,villa,À Vendre,190.0,1.0,4.0,170000.0
Sousse,Sousse,villa,À Vendre,160.0,1.0,3.0,260000.0
Ben Arous,Ben_Arous,villa,À Vendre,324.0,3.0,7.0,720550.4942650283
Sousse,Sousse,Maison,À Vendre,204.0,1.0,1.0,210000.0
Nabeul,Nabeul,Maison,À Vendre,140.0,1.0,3.0,384808.69757859135
Sousse,Sousse,villa,À Vendre,1132.0,4.0,6.0,787866.1006320952
Sousse,Sousse,villa,À Vendre,740.0,5.0,7.0,825674.565996082
Ariana,Ariana,villa,,402.0,2.0,3.0,658845.2592374617
Ariana,Ariana,villa,À Vendre,220.0,1.0,2.0,190000.0
Ben Arous,Ben_Arous,villa,À Vendre,436.0,3.0,4.0,606953.2269806701
Ben Arous,Ben_Arous,villa,À Vendre,1220.0,2.0,8.0,758520.8209313902
Tunis,Tunis,Maison,À Vendre,189.0,1.0,3.0,230000.0
Sfax,Sfax,Maison,À Vendre,400.0,1.0,3.0,232102.99671558876
Ben Arous,Ben_Arous,Maison,À Vendre,70.0,2.0,3.0,236440.8180737439
Ariana,Ariana,Maison,À Vendre,250.0,2.0,4.0,364059.635614596
Sfax,Sfax,villa,À Vendre,870.0,1.0,2.0,430000.0
Ariana,Ariana,Maison,À Vendre,151.0,1.0,2.0,115000.0
Ariana,Ariana,villa,À Vendre,538.0,2.0,4.0,360000.0
Ariana,Ariana,villa,À Vendre,460.0,3.0,4.0,825000.0
Ariana,Ariana,villa,À Louer,350.0,2.0,3.0,450000.0
Sousse,Sousse,villa,À Vendre,200.0,2.0,3.0,674240.15638394
Ariana,Ariana,villa,À Vendre,420.0,5.0,9.0,1250000.0
Ariana,Ariana,villa,À Vendre,538.0,2.0,4.0,370000.0
Nabeul,Nabeul,villa,À Vendre,487.0,4.0,4.0,1250000.0
Tunis,Tunis,villa,À Vendre,500.0,3.0,1.0,560762.3148171955
Ariana,Ariana,villa,À Vendre,460.0,3.0,5.0,734559.2983939396
Nabeul,Nabeul,villa,À Vendre,200.0,1.0,2.0,410000.0
Ariana,Ariana,villa,À Vendre,880.0,3.0,4.0,696724.808774506
Ariana,Ariana,Maison,À Vendre,189.0,1.0,3.0,280000.0
Ariana,Ariana,Maison,À Vendre,187.0,1.0,3.0,326213.9940451595
Tunis,Tunis,villa,À Vendre,526.0,2.0,4.0,674399.1695440435
Tunis,Tunis,villa,À Vendre,415.0,4.0,9.0,650000.0
Tunis,Tunis,villa,À Vendre,200.0,2.0,3.0,636503.7272888619
Ben Arous,Ben_Arous,villa,À Vendre,386.0,4.0,6.0,620000.0
Tunis,Tunis,villa,À Vendre,574.0,3.0,4.0,674374.7794075176
Tunis,Tunis,villa,À Vendre,150.0,1.0,4.0,674396.7601302674
Tunis,Tunis,villa,À Vendre,580.0,4.0,3.0,1200000.0
La Manouba,La_Manouba,villa,À Vendre,0.0,2.0,4.0,563447.7097285178
Ariana,Ariana,villa,À Vendre,702.0,3.0,9.0,886054.2956999685
Sousse,Sousse,villa,À Vendre,800.0,4.0,2.0,636363.7497909224
Bizerte,Bizerte,Maison,À Vendre,220.0,3.0,5.0,278795.21493364545
La Manouba,La_Manouba,villa,À Vendre,328.0,2.0,4.0,650000.0
Ariana,Ariana,villa,À Vendre,550.0,1.0,3.0,658885.6637394119
Sousse,Sousse,villa,À Vendre,280.0,2.0,4.0,950000.0
Nabeul,Nabeul,villa,À Vendre,245.0,2.0,3.0,589999.0
Ben Arous,Ben_Arous,villa,À Vendre,80.0,1.0,2.0,300000.0
Tunis,Tunis,villa,À Vendre,400.0,2.0,5.0,820000.0
Nabeul,Nabeul,villa,À Vendre,600.0,4.0,5.0,800000.0
Tunis,Tunis,villa,À Vendre,330.0,2.0,6.0,750120.7674121624
Ben Arous,Ben_Arous,villa,À Vendre,270.0,2.0,3.0,590000.0
Tunis,Tunis,villa,À Vendre,150.0,3.0,8.0,825815.3605534821
Sousse,Sousse,villa,À Vendre,414.0,2.0,7.0,825732.8659234799
Nabeul,Nabeul,villa,À Vendre,443.0,3.0,4.0,1180000.0
Sfax,Sfax,villa,sale,402.0,2.0,3.0,470000.0
Tunis,Tunis,villa,À Vendre,285.0,4.0,4.0,674322.8543671754
Ben Arous,Ben_Arous,villa,À Vendre,400.0,1.0,4.0,620000.0
Tunis,Tunis,villa,À Vendre,280.0,3.0,4.0,950000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,3.0,5.0,460502.7587196297
Tunis,Tunis,villa,À Vendre,530.0,4.0,4.0,674342.8723239559
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,1.0,641669.5446883821
Nabeul,Nabeul,villa,À Vendre,285.0,3.0,4.0,755274.7374495063
Tunis,Tunis,villa,À Vendre,587.0,2.0,4.0,674404.1536067522
Sousse,Sousse,villa,À Vendre,435.0,2.0,3.0,674259.3572812602
Ben Arous,Ben_Arous,Maison,À Vendre,269.0,2.0,6.0,350063.49590732134
Tunis,Tunis,villa,À Vendre,430.0,3.0,5.0,870000.0
Ben Arous,Ben_Arous,villa,À Vendre,316.0,4.0,4.0,800000.0
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,5.0,793144.7691554686
Sfax,Sfax,villa,À Vendre,160.0,2.0,4.0,220000.0
Béja,Bja,villa,À Vendre,477.0,4.0,9.0,886007.599840173
Tunis,Tunis,villa,À Vendre,220.0,2.0,5.0,712242.973641326
Ben Arous,Ben_Arous,villa,À Vendre,470.0,2.0,5.0,680000.0
Tunis,Tunis,villa,À Vendre,500.0,3.0,4.0,674368.7331675105
Tunis,Tunis,villa,À Vendre,368.0,4.0,6.0,750067.2481942403
Nabeul,Nabeul,villa,À Vendre,225.0,2.0,3.0,670000.0
Nabeul,Nabeul,villa,À Vendre,1012.0,2.0,3.0,1050000.0
Sfax,Sfax,Maison,À Vendre,120.0,1.0,3.0,120000.0
Ariana,Ariana,villa,À Vendre,468.0,2.0,5.0,830000.0
Tunis,Tunis,Maison,À Vendre,75.0,1.0,3.0,303879.81563170353
Sfax,Sfax,Maison,À Vendre,600.0,2.0,3.0,400000.0
Kairouan,Kairouan,villa,À Vendre,520.0,3.0,5.0,550000.0
Kairouan,Kairouan,Maison,À Vendre,138.0,2.0,5.0,230000.0
Ariana,Ariana,villa,À Vendre,429.0,4.0,3.0,881000.0
Nabeul,Nabeul,villa,À Vendre,968.0,3.0,4.0,755330.5426106537
Tunis,Tunis,villa,À Vendre,498.0,4.0,8.0,825815.482200769
Tunis,Tunis,villa,À Vendre,350.0,1.0,2.0,598675.4890859325
Jendouba,Jendouba,Maison,À Vendre,189.0,1.0,3.0,166882.7248835546
Ariana,Ariana,villa,À Vendre,200.0,3.0,9.0,230000.0
Tunis,Tunis,Maison,À Vendre,100.0,2.0,3.0,303853.5462584187
Kairouan,Kairouan,Maison,À Vendre,106.0,1.0,3.0,50000.0
Sousse,Sousse,villa,À Vendre,450.0,1.0,3.0,950000.0
Tunis,Tunis,Maison,À Vendre,200.0,1.0,5.0,320000.0
Ben Arous,Ben_Arous,villa,À Vendre,288.0,3.0,6.0,682678.7467341991
Tunis,Tunis,villa,À Vendre,480.0,2.0,4.0,255000.0
Ben Arous,Ben_Arous,villa,À Vendre,180.0,1.0,3.0,380000.0
Ben Arous,Ben_Arous,villa,,402.0,1.0,2.0,550000.0
Ariana,Ariana,villa,À Vendre,596.0,2.0,3.0,430000.0
Ben Arous,Ben_Arous,villa,À Vendre,256.0,2.0,4.0,260000.0
Ben Arous,Ben_Arous,villa,À Vendre,447.0,2.0,3.0,650000.0
Sousse,Sousse,villa,À Vendre,200.0,2.0,4.0,712108.9625007117
Nabeul,Nabeul,villa,À Vendre,240.0,3.0,7.0,868877.4790322494
Sfax,Sfax,villa,À Vendre,1000.0,1.0,4.0,602662.8368358249
Ben Arous,Ben_Arous,villa,À Vendre,233.0,1.0,3.0,569124.4586007237
Sousse,Sousse,Maison,À Vendre,460.0,1.0,4.0,379516.5076327799
La Manouba,La_Manouba,Maison,À Vendre,65.0,1.0,2.0,75000.0
Zaghouan,Zaghouan,Maison,À Vendre,212.0,1.0,4.0,213773.18242620784
Tunis,Tunis,villa,À Vendre,600.0,3.0,6.0,750114.515995658
Sousse,Sousse,villa,À Vendre,1111.0,4.0,4.0,712126.7725736849
Nabeul,Nabeul,villa,À Vendre,800.0,2.0,4.0,755345.1280336543
Ben Arous,Ben_Arous,villa,À Vendre,485.0,3.0,6.0,650000.0
Kasserine,Kasserine,Maison,À Vendre,530.0,1.0,5.0,401979.6314181954
Sousse,Sousse,villa,À Vendre,402.0,3.0,5.0,450000.0
Sousse,Sousse,villa,À Vendre,418.0,2.0,6.0,787864.3866304923
Sfax,Sfax,Maison,À Vendre,147.0,1.0,3.0,232082.3251112399
Ariana,Ariana,Maison,À Vendre,115.0,1.0,2.0,130000.0
Ariana,Ariana,villa,À Vendre,150.0,1.0,5.0,734590.593594538
Tunis,Tunis,Maison,À Vendre,300.0,1.0,3.0,303898.19946956314
Ben Arous,Ben_Arous,Maison,À Vendre,180.0,2.0,3.0,200000.0
Ben Arous,Ben_Arous,villa,À Vendre,300.0,2.0,4.0,470000.0
Sfax,Sfax,Maison,À Vendre,259.0,2.0,3.0,232063.1641552608
Sfax,Sfax,Maison,À Vendre,288.0,1.0,6.0,150000.0
Sousse,Sousse,villa,À Vendre,218.0,2.0,4.0,950000.0
Nabeul,Nabeul,villa,À Vendre,800.0,3.0,6.0,1250000.0
Ben Arous,Ben_Arous,Maison,À Vendre,156.0,2.0,3.0,260000.0
Bizerte,Bizerte,villa,À Vendre,249.0,2.0,4.0,573599.1007470838
Sousse,Sousse,Maison,À Vendre,200.0,2.0,3.0,680000.0
Le Kef,Le_Kef,Maison,À Vendre,120.0,2.0,4.0,73810.3406282189
Ariana,Ariana,Maison,À Vendre,218.0,1.0,3.0,250000.0
Gabès,Gabs,Maison,À Vendre,189.0,1.0,3.0,96885.4637910022
Tunis,Tunis,villa,À Vendre,530.0,5.0,6.0,980000.0
Ben Arous,Ben_Arous,villa,À Vendre,200.0,2.0,3.0,569093.4502825683
Ariana,Ariana,villa,À Vendre,280.0,3.0,5.0,850000.0
Ben Arous,Ben_Arous,villa,,402.0,2.0,3.0,305000.0
Tunis,Tunis,Maison,À Vendre,200.0,2.0,4.0,160000.0
Kairouan,Kairouan,villa,À Vendre,360.0,2.0,3.0,450000.0
Le Kef,Le_Kef,Maison,À Vendre,200.0,1.0,5.0,275000.0
Bizerte,Bizerte,villa,À Vendre,600.0,2.0,6.0,577000.0
Bizerte,Bizerte,villa,À Vendre,1105.0,2.0,5.0,1250000.0
Ariana,Ariana,Maison,À Vendre,150.0,3.0,3.0,400000.0
Tunis,Tunis,villa,À Vendre,1300.0,2.0,4.0,674462.4099462805
Sfax,Sfax,villa,À Vendre,350.0,2.0,4.0,602581.4159489612
Tunis,Tunis,villa,À Vendre,600.0,1.0,5.0,712302.3339227582
Tunis,Tunis,villa,À Vendre,368.0,2.0,3.0,636517.4538877971
Nabeul,Nabeul,villa,À Vendre,953.0,4.0,6.0,831038.6172330703
Ben Arous,Ben_Arous,Maison,À Vendre,110.0,2.0,4.0,274312.89242835727
Ben Arous,Ben_Arous,Maison,À Vendre,191.0,1.0,4.0,150000.0
Nabeul,Nabeul,villa,À Vendre,1000.0,2.0,5.0,793230.2753396346
Nabeul,Nabeul,Maison,À Vendre,170.0,2.0,4.0,230000.0
Tunis,Tunis,villa,À Vendre,280.0,3.0,1.0,240000.0
Le Kef,Le_Kef,villa,À Vendre,1420.0,2.0,3.0,240000.0
Nabeul,Nabeul,villa,À Vendre,2.0,4.0,7.0,1100000.0
Ariana,Ariana,villa,À Vendre,217.0,2.0,3.0,270000.0
Médenine,Mdenine,villa,À Vendre,295.0,2.0,5.0,577016.1004122477
Médenine,Mdenine,villa,,402.0,2.0,3.0,900000.0
Ariana,Ariana,villa,À Vendre,634.0,3.0,3.0,800000.0
Bizerte,Bizerte,villa,,402.0,2.0,4.0,573611.6017568284
Ariana,Ariana,Maison,À Vendre,108.0,1.0,2.0,288338.73315865046
Mahdia,Mahdia,Maison,À Vendre,528.0,1.0,1.0,480000.0
Tunis,Tunis,Maison,À Vendre,80.0,1.0,3.0,303880.2241614337
Ariana,Ariana,villa,À Vendre,437.0,2.0,6.0,772454.5372958882
Sousse,Sousse,villa,À Vendre,900.0,3.0,10.0,950000.0
Tunis,Tunis,villa,À Vendre,285.0,1.0,4.0,440000.0
Tunis,Tunis,Maison,sale,189.0,1.0,3.0,303889.1301095524
Ariana,Ariana,villa,À Vendre,200.0,1.0,2.0,330000.0
Ben Arous,Ben_Arous,villa,À Vendre,460.0,2.0,4.0,606983.4999453111
Tunis,Tunis,villa,À Vendre,268.0,1.0,4.0,350000.0
Nabeul,Nabeul,villa,À Vendre,229.0,2.0,4.0,330000.0
Ben Arous,Ben_Arous,villa,À Vendre,61.0,2.0,3.0,165000.0
Tunis,Tunis,Maison,À Vendre,189.0,1.0,3.0,130000.0
Tunis,Tunis,Appartement,À Vendre,90.0,1.0,2.0,120000.0
Ariana,Ariana,villa,À Vendre,1.0,2.0,5.0,220000.0
Bizerte,Bizerte,villa,À Vendre,150.0,2.0,2.0,340000.0
Médenine,Mdenine,villa,À Vendre,360.0,2.0,2.0,430000.0
Tunis,Tunis,villa,À Vendre,316.0,2.0,10.0,901594.8479960044
Ariana,Ariana,villa,À Louer,400.0,3.0,4.0,970000.0
Tunis,Tunis,Maison,À Vendre,189.0,1.0,3.0,303889.1301095524
Mahdia,Mahdia,Maison,À Vendre,189.0,1.0,6.0,382390.78113545134
Sfax,Sfax,Maison,À Vendre,120.0,1.0,3.0,80000.0
Ben Arous,Ben_Arous,villa,À Vendre,186.0,2.0,3.0,569092.3063993237
Nabeul,Nabeul,villa,À Vendre,129.0,2.0,7.0,868896.7216941745
Sousse,Sousse,Maison,À Vendre,110.0,1.0,2.0,130000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,1.0,3.0,384821.7705299582
Tunis,Tunis,Maison,À Vendre,260.0,1.0,4.0,341763.7373484931
Tunis,Tunis,villa,À Vendre,350.0,4.0,5.0,712196.9713704397
Nabeul,Nabeul,Maison,À Vendre,100.0,1.0,2.0,150000.0
Ben Arous,Ben_Arous,villa,À Vendre,400.0,3.0,9.0,650000.0
Ariana,Ariana,villa,À Vendre,200.0,1.0,4.0,280000.0
Nabeul,Nabeul,villa,À Vendre,537.0,2.0,4.0,755323.6393698449
Ben Arous,Ben_Arous,villa,À Vendre,260.0,2.0,3.0,450000.0
Sousse,Sousse,villa,À Vendre,1000.0,3.0,6.0,787883.6274691534
Sfax,Sfax,Maison,À Vendre,209.0,2.0,3.0,180000.0
Sousse,Sousse,villa,À Vendre,400.0,2.0,3.0,900000.0
Bizerte,Bizerte,villa,À Vendre,225.0,1.0,2.0,497887.8395927714
Ben Arous,Ben_Arous,Maison,À Vendre,189.0,2.0,3.0,236450.541081323
Nabeul,Nabeul,villa,À Vendre,370.0,2.0,4.0,900000.0
Ariana,Ariana,Maison,À Vendre,256.0,1.0,3.0,326219.6317554364
Ariana,Ariana,villa,À Vendre,475.0,2.0,4.0,696720.0298882944
Ben Arous,Ben_Arous,villa,À Vendre,315.0,2.0,6.0,700000.0
Ben Arous,Ben_Arous,villa,À Vendre,407.0,2.0,4.0,650000.0
Nabeul,Nabeul,Appartement,À Vendre,1300.0,3.0,7.0,780000.0
Tunis,Tunis,Maison,À Vendre,112.0,2.0,6.0,417460.9450800861
Ariana,Ariana,villa,À Vendre,300.0,2.0,4.0,850000.0
Bizerte,Bizerte,villa,À Vendre,270.0,2.0,4.0,340000.0
Bizerte,Bizerte,villa,À Vendre,313.0,3.0,5.0,360000.0
Ben Arous,Ben_Arous,villa,À Vendre,566.0,2.0,3.0,890000.0
Ben Arous,Ben_Arous,villa,À Vendre,260.0,2.0,3.0,485000.0
La Manouba,La_Manouba,Maison,À Vendre,319.0,2.0,3.0,192962.9573726949
Ariana,Ariana,Maison,À Vendre,100.0,1.0,3.0,326206.88562785374
Ariana,Ariana,villa,À Vendre,430.0,1.0,4.0,300000.0
Ariana,Ariana,Maison,À Vendre,257.0,1.0,3.0,290000.0
Ariana,Ariana,villa,À Vendre,120.0,3.0,6.0,772400.3244890566
Tunis,Tunis,Maison,À Vendre,120.0,1.0,3.0,85000.0
Tunis,Tunis,villa,À Vendre,162.0,2.0,5.0,712238.2346964555
Ariana,Ariana,villa,À Vendre,756.0,1.0,3.0,155000.0
Ben Arous,Ben_Arous,Maison,À Vendre,206.0,1.0,3.0,236480.24210434165
Nabeul,Nabeul,villa,À Vendre,200.0,2.0,3.0,280000.0
Tunis,Tunis,villa,À Vendre,260.0,1.0,4.0,420000.0
Tunis,Tunis,villa,À Vendre,470.0,3.0,4.0,674366.2819891293
Tunis,Tunis,villa,À Vendre,232.0,2.0,4.0,400000.0
Ariana,Ariana,villa,À Vendre,300.0,3.0,5.0,1000000.0
Sfax,Sfax,villa,À Vendre,468.0,1.0,4.0,602619.3692725301
Ben Arous,Ben_Arous,villa,À Vendre,546.0,1.0,1.0,399997.0
Sousse,Sousse,villa,À Vendre,218.0,2.0,3.0,750000.0
Nabeul,Nabeul,villa,À Vendre,300.0,4.0,7.0,990000.0
Ben Arous,Ben_Arous,villa,À Vendre,720.0,4.0,8.0,750000.0
Gabès,Gabs,Maison,À Vendre,360.0,3.0,5.0,459999.0
Sfax,Sfax,villa,À Vendre,816.0,2.0,6.0,1250000.0
Ariana,Ariana,villa,À Vendre,370.0,2.0,8.0,999999.0
Gafsa,Gafsa,villa,À Vendre,0.0,2.0,3.0,352089.91149817395
Nabeul,Nabeul,villa,À Vendre,1050.0,5.0,7.0,868887.0368046723
Ben Arous,Ben_Arous,villa,À Vendre,400.0,1.0,3.0,280000.0
Tunis,Tunis,villa,À Vendre,300.0,2.0,5.0,750000.0
Ben Arous,Ben_Arous,villa,À Vendre,270.0,4.0,6.0,550000.0
Tunis,Tunis,villa,À Vendre,520.0,4.0,7.0,787948.4736148103
Monastir,Monastir,villa,À Vendre,589.0,1.0,2.0,299000.0
Tunis,Tunis,Maison,À Vendre,189.0,2.0,3.0,750100.0
Nabeul,Nabeul,villa,À Vendre,300.0,2.0,4.0,755304.275060633
Tunis,Tunis,villa,À Vendre,876.0,4.0,7.0,787977.5609316016
Ben Arous,Ben_Arous,villa,À Vendre,480.0,2.0,5.0,750000.0
Ben Arous,Ben_Arous,Maison,À Vendre,119.0,1.0,4.0,270000.0
Bizerte,Bizerte,Maison,À Vendre,300.0,2.0,4.0,240961.25731449312
Ariana,Ariana,Maison,À Vendre,140.0,1.0,4.0,364078.9599824671
Tunis,Tunis,villa,,402.0,2.0,8.0,825864.2624738207
Tunis,Tunis,villa,À Vendre,74.0,1.0,3.0,150000.0
Ben Arous,Ben_Arous,Maison,À Vendre,450.0,1.0,3.0,290000.0
Nabeul,Nabeul,villa,,402.0,3.0,5.0,1100000.0
Le Kef,Le_Kef,Maison,À Vendre,100.0,1.0,4.0,93000.0
La Manouba,La_Manouba,Maison,À Vendre,450.0,2.0,4.0,250000.0
Sousse,Sousse,villa,À Vendre,307.0,1.0,3.0,600000.0
Sousse,Sousse,villa,À Vendre,400.0,3.0,7.0,825703.4100182992
Tunis,Tunis,Maison,À Vendre,205.0,1.0,9.0,531103.2741053189
Tunis,Tunis,Maison,À Vendre,440.0,3.0,6.0,417459.4326084523
Ben Arous,Ben_Arous,villa,À Vendre,420.0,2.0,3.0,650000.0
Tunis,Tunis,villa,À Vendre,300.0,2.0,3.0,636511.8978834662
Sfax,Sfax,Maison,À Vendre,132.0,1.0,3.0,232081.09952204925
Tunis,Tunis,Maison,À Vendre,80.0,1.0,6.0,90000.0
Ben Arous,Ben_Arous,villa,À Vendre,200.0,2.0,2.0,531224.6441657967
Sousse,Sousse,villa,À Vendre,390.0,3.0,5.0,540000.0
