Région,Localisation,Type de bien,Nature,Superficie,Nb_Salles De bain,Nb_Chambres,Prix
Sousse,Sousse,villa,À Vendre,140.0,2.0,4.0,390000.0
Ariana,Ariana,villa,À Vendre,402.0,2.0,6.0,772451.6775877767
Ariana,Ariana,villa,À Vendre,375.0,2.0,3.0,658843.0531769185
Sousse,Sousse,villa,À Vendre,180.0,2.0,4.0,450000.0
Sousse,Sousse,villa,À Vendre,400.0,2.0,3.0,674256.4975731487
Bizerte,Bizerte,Maison,À Vendre,556.0,1.0,7.0,580000.0
Tunis,Tunis,villa,À Vendre,1033.0,3.0,5.0,712281.088553523
Bizerte,Bizerte,Maison,À Vendre,381.0,3.0,4.0,830000.0
Ariana,Ariana,villa,À Vendre,400.0,2.0,4.0,850000.0
Nabeul,Nabeul,Maison,À Vendre,154.0,2.0,3.0,384781.52943990007
Tunis,Tunis,Maison,À Vendre,204.0,2.0,5.0,379599.6559103504
Ben Arous,Ben_Arous,villa,À Vendre,450.0,2.0,5.0,320000.0
Ariana,Ariana,villa,À Vendre,450.0,2.0,4.0,696717.9872396435
Nabeul,Nabeul,villa,À Vendre,402.0,3.0,3.0,790000.0
Nabeul,Nabeul,Appartement,À Vendre,100.0,1.0,2.0,165000.0
Ben Arous,Ben_Arous,villa,À Louer,511.0,2.0,4.0,606987.6669485592
Nabeul,Nabeul,villa,À Vendre,560.0,3.0,5.0,793166.0127014397
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,3.0,620000.0
Ben Arous,Ben_Arous,villa,À Vendre,530.0,2.0,5.0,644858.0254783058
Ben Arous,Ben_Arous,villa,À Vendre,396.0,2.0,5.0,644847.076881536
Tunis,Tunis,villa,À Vendre,101.0,2.0,7.0,470000.0
Médenine,Mdenine,villa,À Vendre,610.0,3.0,4.0,539144.7196465437
Bizerte,Bizerte,villa,À Vendre,350.0,4.0,4.0,920000.0
Tunis,Tunis,villa,À Vendre,225.0,1.0,3.0,430000.0
Ariana,Ariana,villa,À Vendre,550.0,2.0,6.0,772463.770067791
Nabeul,Nabeul,villa,À Vendre,300.0,2.0,4.0,1180000.0
Nabeul,Nabeul,villa,À Vendre,289.0,2.0,2.0,415000.0
Sousse,Sousse,Maison,À Vendre,165.0,1.0,3.0,165000.0
Tunis,Tunis,villa,À Vendre,452.0,2.0,4.0,540000.0
Ben Arous,Ben_Arous,villa,À Vendre,140.0,1.0,3.0,569116.8599477417
Ben Arous,Ben_Arous,villa,À Vendre,420.0,2.0,3.0,700000.0
Ariana,Ariana,Maison,À Vendre,150.0,1.0,1.0,90000.0
Tunis,Tunis,Maison,À Vendre,100.0,1.0,2.0,110000.0
Sousse,Sousse,villa,À Vendre,1000.0,2.0,4.0,1100000.0
Sousse,Sousse,Maison,À Vendre,267.0,1.0,2.0,400000.0
Sousse,Sousse,villa,,402.0,3.0,4.0,1000000.0
Sousse,Sousse,villa,,615.0,2.0,3.0,900000.0
Sousse,Sousse,villa,À Vendre,1000.0,2.0,5.0,750043.1333743178
Sousse,Sousse,villa,,402.0,5.0,3.0,674171.724919233
Sousse,Sousse,villa,À Vendre,600.0,1.0,3.0,600000.0
Sousse,Sousse,villa,À Vendre,207.0,1.0,3.0,360000.0
Sfax,Sfax,villa,,402.0,2.0,3.0,564716.8585413839
Nabeul,Nabeul,villa,À Vendre,600.0,1.0,3.0,717488.2927496099
Tunis,Tunis,villa,À Vendre,443.0,4.0,8.0,930000.0
Sousse,Sousse,Maison,À Vendre,320.0,1.0,5.0,417373.8749171056
Ariana,Ariana,villa,À Vendre,620.0,2.0,3.0,658863.071133699
Monastir,Monastir,Maison,À Vendre,220.0,1.0,7.0,120000.0
Sousse,Sousse,villa,À Vendre,350.0,2.0,3.0,674252.4122758466
Tunis,Tunis,Maison,À Vendre,290.0,5.0,10.0,568865.7771397607
Ariana,Ariana,villa,À Vendre,402.0,2.0,3.0,620000.0
Monastir,Monastir,Maison,À Vendre,4.0,4.0,8.0,267866.00906676776
La Manouba,La_Manouba,villa,À Vendre,400.0,2.0,4.0,600000.0
Ben Arous,Ben_Arous,villa,À Vendre,620.0,3.0,4.0,850000.0
Sousse,Sousse,Maison,À Vendre,140.0,1.0,3.0,155000.0
Mahdia,Mahdia,Maison,À Vendre,0.0,1.0,2.0,230900.11424456272
Médenine,Mdenine,villa,À Vendre,108.0,1.0,3.0,501291.5211887303
La Manouba,La_Manouba,Maison,À Vendre,80.0,1.0,3.0,170000.0
Sfax,Sfax,villa,À Vendre,220.0,4.0,3.0,564645.3640153322
Sousse,Sousse,Maison,À Vendre,140.0,1.0,2.0,303752.7494965029
Nabeul,Nabeul,villa,À Vendre,420.0,3.0,3.0,750000.0
Médenine,Mdenine,Maison,À Vendre,250.0,2.0,6.0,285000.0
Ben Arous,Ben_Arous,Maison,À Vendre,97.0,1.0,2.0,198602.5300394513
La Manouba,La_Manouba,Maison,À Vendre,230.0,2.0,6.0,440000.0
Bizerte,Bizerte,Maison,À Vendre,111.0,1.0,4.0,390000.0
La Manouba,La_Manouba,Maison,À Vendre,104.0,1.0,2.0,100000.0
Sousse,Sousse,Maison,À Vendre,69.0,2.0,3.0,150000.0
Kairouan,Kairouan,Maison,À Vendre,200.0,1.0,2.0,75000.0
Nabeul,Nabeul,villa,À Vendre,1000.0,5.0,6.0,831014.1453905986
Mahdia,Mahdia,Maison,À Vendre,1.0,1.0,3.0,150000.0
Tunis,Tunis,villa,À Vendre,627.0,3.0,7.0,950000.0
Ariana,Ariana,Maison,À Vendre,507.0,3.0,5.0,599997.0
Ben Arous,Ben_Arous,Maison,À Vendre,269.0,2.0,5.0,312194.68979054975
Nabeul,Nabeul,Maison,À Vendre,100.0,1.0,2.0,346936.62322397804
Nabeul,Nabeul,villa,À Vendre,400.0,2.0,4.0,755312.4456552372
La Manouba,La_Manouba,Maison,À Vendre,110.0,1.0,3.0,180000.0
Nabeul,Nabeul,villa,À Vendre,402.0,3.0,5.0,550000.0
Mahdia,Mahdia,villa,À Vendre,402.0,2.0,3.0,601415.4645655465
La Manouba,La_Manouba,Maison,À Vendre,189.0,2.0,3.0,192952.3355997093
Nabeul,Nabeul,villa,À Vendre,319.0,3.0,3.0,717408.7093349001
Ariana,Ariana,villa,À Vendre,238.0,3.0,4.0,696672.3535571464
Tunis,Tunis,villa,À Vendre,600.0,2.0,3.0,850000.0
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,4.0,950000.0
Ariana,Ariana,villa,À Vendre,235.0,1.0,4.0,270000.0
Sousse,Sousse,Appartement,À Vendre,114.0,1.0,3.0,160000.0
Sousse,Sousse,Maison,À Vendre,359.0,2.0,4.0,330000.0
Ariana,Ariana,Maison,À Vendre,189.0,1.0,3.0,140000.0
Tunis,Tunis,villa,À Vendre,615.0,5.0,6.0,750059.117540977
Sfax,Sfax,Maison,À Vendre,170.0,1.0,3.0,232084.2043479989
Nabeul,Nabeul,villa,À Vendre,164.0,3.0,4.0,700000.0
Ben Arous,Ben_Arous,villa,À Vendre,325.0,2.0,4.0,450000.0
Mahdia,Mahdia,villa,À Vendre,400.0,2.0,3.0,601415.3011536545
Sousse,Sousse,villa,,402.0,2.0,5.0,749994.273218584
Ben Arous,Ben_Arous,villa,À Vendre,409.0,3.0,3.0,900000.0
Tunis,Tunis,villa,À Vendre,412.0,2.0,4.0,700000.0
La Manouba,La_Manouba,villa,À Vendre,300.0,2.0,4.0,499000.0
Ben Arous,Ben_Arous,villa,À Vendre,240.0,1.0,3.0,330000.0
Ben Arous,Ben_Arous,villa,À Vendre,429.0,3.0,6.0,650000.0
Ben Arous,Ben_Arous,villa,À Vendre,354.0,2.0,3.0,700000.0
Ben Arous,Ben_Arous,villa,À Vendre,200.0,1.0,3.0,569121.7623045042
Tunis,Tunis,villa,À Vendre,90.0,1.0,3.0,400000.0
Bizerte,Bizerte,villa,À Vendre,519.0,1.0,4.0,573649.4733744513
Sfax,Sfax,villa,À Vendre,1000.0,2.0,3.0,650000.0
Tunis,Tunis,Maison,À Vendre,85.0,2.0,4.0,341721.12678599975
Ben Arous,Ben_Arous,villa,À Vendre,354.0,1.0,4.0,700000.0
Tunis,Tunis,villa,À Louer,314.0,3.0,4.0,674353.5358615465
Ariana,Ariana,villa,À Vendre,450.0,2.0,5.0,850000.0
Tunis,Tunis,Maison,À Vendre,117.0,1.0,3.0,460000.0
Bizerte,Bizerte,Maison,À Vendre,1.0,1.0,4.0,240965.13925856215
Médenine,Mdenine,villa,À Vendre,450.0,4.0,3.0,501234.5285564693
Nabeul,Nabeul,villa,À Vendre,1000.0,3.0,6.0,831070.7694344702
Nabeul,Nabeul,Maison,sale,189.0,5.0,3.0,600000.0
Ben Arous,Ben_Arous,villa,À Vendre,300.0,2.0,3.0,350000.0
Bizerte,Bizerte,Maison,À Vendre,95.0,1.0,3.0,125000.0
Ariana,Ariana,Maison,À Vendre,100.0,3.0,7.0,477625.4860510685
Tunis,Tunis,villa,À Vendre,100.0,2.0,4.0,674364.3628110292
Ben Arous,Ben_Arous,villa,À Vendre,372.0,1.0,4.0,607004.6218439953
Ben Arous,Ben_Arous,Maison,À Vendre,102.0,1.0,6.0,199000.0
Tunis,Tunis,villa,À Vendre,204.0,2.0,3.0,300000.0
Ben Arous,Ben_Arous,villa,À Vendre,200.0,3.0,8.0,255000.0
Sousse,Sousse,villa,À Vendre,300.0,3.0,8.0,863564.0455404667
Sfax,Sfax,villa,À Vendre,770.0,1.0,5.0,640512.8505850069
Nabeul,Nabeul,Maison,À Vendre,186.0,1.0,3.0,384812.45605210937
Sousse,Sousse,villa,À Vendre,400.0,2.0,4.0,900000.0
Ben Arous,Ben_Arous,Maison,À Vendre,128.0,2.0,3.0,236445.5570186144
Ariana,Ariana,villa,À Vendre,200.0,1.0,3.0,350000.0
La Manouba,La_Manouba,villa,À Vendre,400.0,3.0,4.0,680000.0
Tunis,Tunis,villa,À Vendre,500.0,2.0,5.0,712265.851306218
Ben Arous,Ben_Arous,villa,À Vendre,278.0,1.0,3.0,500000.0
Gafsa,Gafsa,Maison,À Vendre,150.0,2.0,5.0,95197.76918778478
Ariana,Ariana,Maison,À Vendre,150.0,1.0,3.0,340000.0
Médenine,Mdenine,villa,À Vendre,456.0,2.0,4.0,539160.448952789
Ben Arous,Ben_Arous,villa,À Vendre,402.0,2.0,3.0,569109.954883669
Ben Arous,Ben_Arous,villa,À Vendre,412.0,1.0,4.0,460000.0
Tunis,Tunis,Maison,À Vendre,405.0,1.0,4.0,341775.5847106693
La Manouba,La_Manouba,villa,À Vendre,220.0,1.0,3.0,525625.1909418114
Ariana,Ariana,villa,À Vendre,500.0,4.0,6.0,450000.0
Bizerte,Bizerte,Maison,À Vendre,215.0,1.0,4.0,219999.0
Sousse,Sousse,Maison,À Vendre,300.0,3.0,9.0,568790.8412213994
Tunis,Tunis,villa,À Vendre,255.0,2.0,4.0,210000.0
Tunis,Tunis,villa,À Vendre,603.0,2.0,5.0,712274.2670186604
Sousse,Sousse,Maison,À Vendre,330.0,1.0,3.0,215000.0
La Manouba,La_Manouba,villa,À Vendre,402.0,3.0,2.0,487714.6312633478
Tunis,Tunis,Maison,À Vendre,304.0,1.0,4.0,341767.332410119
Tunis,Tunis,Maison,À Vendre,133.0,1.0,4.0,200000.0
Sousse,Sousse,villa,À Vendre,140.0,2.0,3.0,674235.2540271776
Nabeul,Nabeul,Maison,À Vendre,130.0,1.0,3.0,384807.88051913097
La Manouba,La_Manouba,Maison,À Vendre,300.0,2.0,3.0,192961.40495972004
Nabeul,Nabeul,villa,À Vendre,385.0,4.0,5.0,793123.4021389463
Sfax,Sfax,villa,À Vendre,758.0,3.0,5.0,570000.0
Ben Arous,Ben_Arous,villa,À Vendre,530.0,2.0,6.0,682726.8315950774
Ariana,Ariana,villa,À Vendre,320.0,5.0,6.0,1100000.0
Ben Arous,Ben_Arous,Maison,À Vendre,260.0,1.0,3.0,485000.0
Tunis,Tunis,Maison,À Vendre,90.0,1.0,3.0,303881.0412208942
Nabeul,Nabeul,Maison,À Vendre,290.0,4.0,5.0,460473.6296382334
Kairouan,Kairouan,Maison,À Vendre,250.0,2.0,4.0,360000.0
Siliana,Siliana,Maison,,189.0,1.0,3.0,326214.1574570516
Tunis,Tunis,villa,À Vendre,536.0,5.0,9.0,680000.0
Sfax,Sfax,Maison,À Vendre,425.0,2.0,6.0,310000.0
Ariana,Ariana,villa,À Vendre,220.0,2.0,5.0,280000.0
Sfax,Sfax,Maison,À Vendre,600.0,1.0,5.0,307856.9501383406
Ben Arous,Ben_Arous,Maison,À Vendre,203.0,3.0,3.0,236423.3729426317
Ben Arous,Ben_Arous,Maison,À Vendre,640.0,2.0,6.0,350093.80881330324
Ben Arous,Ben_Arous,Maison,À Vendre,97.0,1.0,2.0,125000.0
Sousse,Sousse,Maison,À Vendre,200.0,1.0,3.0,200000.0
Bizerte,Bizerte,Appartement,À Vendre,147.0,1.0,3.0,207812.76326608905
Nabeul,Nabeul,villa,À Vendre,202.0,2.0,5.0,400000.0
Gabès,Gabs,villa,À Vendre,390.0,2.0,3.0,300000.0
Gabès,Gabs,villa,À Vendre,520.0,3.0,6.0,543104.3132014244
Ariana,Ariana,villa,À Vendre,300.0,4.0,6.0,772386.7195374086
Ariana,Ariana,villa,À Vendre,470.0,2.0,5.0,870000.0
Nabeul,Nabeul,villa,À Vendre,816.0,2.0,4.0,480000.0
Ariana,Ariana,Appartement,À Vendre,90.0,2.0,4.0,190000.0
Ben Arous,Ben_Arous,villa,À Vendre,600.0,3.0,4.0,850000.0
Nabeul,Nabeul,Maison,À Vendre,140.0,1.0,3.0,200000.0
La Manouba,La_Manouba,villa,À Vendre,260.0,3.0,3.0,950000.0
Tunis,Tunis,villa,À Vendre,470.0,3.0,5.0,1250000.0
Sousse,Sousse,villa,À Vendre,450.0,2.0,4.0,750000.0
Tunis,Tunis,villa,À Vendre,1059.0,1.0,4.0,674471.0308352201
Tunis,Tunis,Maison,À Vendre,115.0,2.0,4.0,275000.0
Bizerte,Bizerte,Maison,À Vendre,189.0,1.0,3.0,203111.69385964665
Gafsa,Gafsa,villa,À Vendre,350.0,2.0,6.0,465724.9269296039
Ariana,Ariana,villa,À Vendre,480.0,2.0,7.0,460000.0
Jendouba,Jendouba,villa,À Vendre,402.0,1.0,3.0,499542.1386859007
Gafsa,Gafsa,villa,À Vendre,220.0,2.0,4.0,280000.0
Bizerte,Bizerte,villa,À Vendre,202.0,4.0,6.0,520000.0
Nabeul,Nabeul,villa,À Vendre,650.0,3.0,3.0,717435.7540030403
La Manouba,La_Manouba,villa,À Vendre,690.0,3.0,7.0,520000.0
La Manouba,La_Manouba,villa,À Vendre,1250.0,3.0,3.0,950000.0
Nabeul,Nabeul,villa,À Vendre,345.0,3.0,4.0,780000.0
Nabeul,Nabeul,villa,À Vendre,505.0,2.0,5.0,1049998.0
Tunis,Tunis,villa,À Vendre,461.0,3.0,10.0,901578.3833362446
Ben Arous,Ben_Arous,villa,À Vendre,195.0,1.0,5.0,380000.0
Sidi Bouzid,Sidi_Bouzid,Maison,À Vendre,400.0,2.0,3.0,193653.6650271727
Tunis,Tunis,Maison,À Vendre,170.0,1.0,4.0,341756.38381334924
Ariana,Ariana,villa,À Vendre,481.0,2.0,4.0,1190000.0
Tunis,Tunis,Maison,À Vendre,207.0,1.0,3.0,303890.6008165812
Béja,Bja,Maison,À Vendre,200.0,1.0,4.0,364083.8623392297
Nabeul,Nabeul,villa,À Vendre,750.0,2.0,4.0,755341.0427363522
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,4.0,600000.0
Tunis,Tunis,Maison,À Vendre,108.0,1.0,2.0,50000.0
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,2.0,5.0,312180.8814856685
Ariana,Ariana,villa,À Vendre,550.0,3.0,7.0,450000.0
La Manouba,La_Manouba,Maison,À Vendre,280.0,3.0,7.0,344406.68328594987
Ariana,Ariana,Maison,À Vendre,189.0,1.0,3.0,326214.1574570516
Médenine,Mdenine,villa,À Vendre,220.0,4.0,5.0,820000.0
Tunis,Tunis,villa,À Vendre,1000.0,3.0,7.0,788016.0044908468
Sfax,Sfax,villa,À Vendre,402.0,2.0,4.0,700000.0
Tunis,Tunis,villa,À Vendre,294.0,3.0,5.0,640000.0
Nabeul,Nabeul,Maison,À Vendre,189.0,1.0,8.0,574156.7317538057
Sfax,Sfax,villa,À Vendre,650.0,1.0,3.0,250000.0
Tunis,Tunis,villa,À Vendre,90.0,1.0,2.0,235000.0
Ben Arous,Ben_Arous,villa,À Vendre,270.0,2.0,6.0,550000.0
Tunis,Tunis,Maison,À Vendre,128.0,3.0,7.0,399999.0
La Manouba,La_Manouba,villa,sale,402.0,3.0,3.0,525583.4373801195
Ben Arous,Ben_Arous,villa,À Vendre,103.0,1.0,2.0,239000.0
Ben Arous,Ben_Arous,villa,À Vendre,400.0,2.0,4.0,890000.0
Sousse,Sousse,villa,À Vendre,200.0,2.0,3.0,380000.0
Sousse,Sousse,Maison,,189.0,1.0,4.0,424000.0
Tunis,Tunis,villa,À Vendre,505.0,2.0,5.0,720000.0
Sousse,Sousse,Maison,À Vendre,70.0,2.0,3.0,180000.0
Tunis,Tunis,villa,À Vendre,450.0,2.0,4.0,700000.0
La Manouba,La_Manouba,Maison,À Vendre,432.0,2.0,3.0,192972.1901445977
Ariana,Ariana,villa,À Vendre,206.0,3.0,4.0,696669.738966873
Ben Arous,Ben_Arous,Maison,À Vendre,122.0,1.0,3.0,170000.0
Tunis,Tunis,Maison,À Vendre,143.0,1.0,3.0,303885.37163603446
Ben Arous,Ben_Arous,villa,À Vendre,705.0,3.0,5.0,975000.0
La Manouba,La_Manouba,Maison,À Vendre,110.0,2.0,3.0,192945.88082997192
Ariana,Ariana,Appartement,À Vendre,169.0,1.0,7.0,380000.0
Sfax,Sfax,villa,À Vendre,700.0,1.0,6.0,678375.9372855555
Ariana,Ariana,Maison,À Vendre,500.0,1.0,4.0,500000.0
Ariana,Ariana,villa,À Vendre,400.0,5.0,5.0,734497.7719933053
Tunis,Tunis,Maison,À Vendre,150.0,1.0,2.0,266017.1374608851
Tunis,Tunis,Maison,À Vendre,145.0,1.0,3.0,250000.0
La Manouba,La_Manouba,Maison,À Vendre,189.0,2.0,6.0,306558.7539500242
Ben Arous,Ben_Arous,villa,À Vendre,410.0,1.0,3.0,569138.9205531732
Nabeul,Nabeul,villa,À Louer,1000.0,3.0,4.0,650000.0
Ben Arous,Ben_Arous,Maison,À Vendre,415.0,1.0,3.0,460000.0
Tunis,Tunis,villa,À Vendre,387.0,2.0,6.0,250000.0
Ben Arous,Ben_Arous,villa,À Vendre,387.0,2.0,5.0,480000.0
Ben Arous,Ben_Arous,villa,À Vendre,618.0,2.0,5.0,580000.0
Ariana,Ariana,Maison,À Vendre,250.0,3.0,4.0,295000.0
Ben Arous,Ben_Arous,villa,À Vendre,315.0,1.0,4.0,550000.0
Tunis,Tunis,villa,À Vendre,402.0,2.0,6.0,950000.0
Sousse,Sousse,Maison,À Vendre,110.0,1.0,3.0,245000.0
Sousse,Sousse,villa,À Vendre,350.0,2.0,3.0,179998.0
Ben Arous,Ben_Arous,Appartement,À Vendre,76.0,1.0,2.0,89000.0
Tunis,Tunis,villa,À Vendre,300.0,3.0,6.0,950000.0
Tunis,Tunis,villa,À Vendre,402.0,2.0,3.0,650000.0
Ariana,Ariana,villa,À Vendre,958.0,3.0,4.0,696731.1818382973
Ariana,Ariana,villa,À Vendre,530.0,4.0,6.0,772405.5119049982
Ariana,Ariana,Maison,À Vendre,1000.0,1.0,4.0,364149.2270960639
Ben Arous,Ben_Arous,Appartement,À Vendre,200.0,2.0,6.0,354762.3592532206
Tunis,Tunis,villa,À Vendre,316.0,4.0,6.0,750062.9994850459
Bizerte,Bizerte,Maison,À Vendre,189.0,1.0,2.0,165242.88774287497
Le Kef,Le_Kef,villa,À Vendre,580.0,2.0,3.0,370000.0
Sousse,Sousse,villa,À Louer,210.0,2.0,5.0,749978.5856769439
Mahdia,Mahdia,Maison,À Vendre,80.0,1.0,2.0,230906.6507202461
Nabeul,Nabeul,villa,À Vendre,380.0,5.0,5.0,1150000.0
Ben Arous,Ben_Arous,Maison,À Vendre,150.0,1.0,3.0,120000.0
Tunis,Tunis,villa,À Vendre,510.0,2.0,7.0,950000.0
Ben Arous,Ben_Arous,villa,À Vendre,510.0,4.0,6.0,850000.0
Tunis,Tunis,villa,À Vendre,90.0,1.0,4.0,674391.8577735047
Tunis,Tunis,Appartement,À Vendre,140.0,1.0,2.0,270720.82145760086
Nabeul,Nabeul,villa,À Vendre,500.0,3.0,4.0,550000.0
Le Kef,Le_Kef,villa,À Vendre,550.0,2.0,4.0,365000.0
Tunis,Tunis,Maison,À Vendre,115.0,2.0,6.0,417461.19019792427
Le Kef,Le_Kef,villa,À Vendre,200.0,1.0,3.0,150000.0
Ariana,Ariana,villa,À Vendre,750.0,1.0,7.0,810377.2293957071
Sfax,Sfax,Maison,À Vendre,189.0,1.0,2.0,194216.9506442021
Bizerte,Bizerte,Maison,À Vendre,130.0,1.0,6.0,316713.291559145
Sousse,Sousse,villa,À Vendre,380.0,2.0,3.0,674254.8634542278
Le Kef,Le_Kef,villa,À Vendre,750.0,2.0,4.0,700000.0
Tunis,Tunis,villa,À Vendre,388.0,1.0,3.0,636547.4000286539
Sfax,Sfax,villa,À Vendre,400.0,3.0,3.0,360000.0
Tunis,Tunis,villa,À Vendre,410.0,3.0,3.0,636662.4456472103
Sfax,Sfax,Maison,À Vendre,406.0,1.0,3.0,180000.0
Tunis,Tunis,Maison,À Vendre,105.0,1.0,4.0,160000.0
Ben Arous,Ben_Arous,Maison,À Vendre,1.0,2.0,6.0,350041.59871378186
Ariana,Ariana,villa,À Vendre,440.0,2.0,4.0,1250000.0
Tunis,Tunis,villa,À Vendre,160.0,2.0,3.0,480000.0
Nabeul,Nabeul,villa,À Vendre,640.0,2.0,7.0,868938.4734326024
Ariana,Ariana,villa,À Vendre,220.0,5.0,8.0,900000.0
Ben Arous,Ben_Arous,Maison,sale,189.0,2.0,3.0,210000.0
Ariana,Ariana,villa,À Vendre,480.0,2.0,4.0,680000.0
