Région,Localisation,Type de bien,Nature,Superficie,Nb_Salles De bain,Nb_Chambres,Prix
Ben Arous,Ben_Arous,villa,À Vendre,350.0,1.0,3.0,480000.0
Tunis,Tunis,villa,À Vendre,300.0,2.0,4.0,500000.0
Nabeul,Nabeul,villa,À Vendre,269.0,1.0,2.0,679592.4419646981
Jendouba,Jendouba,villa,À Vendre,120.0,1.0,3.0,98000.0
Ariana,Ariana,villa,À Vendre,230.0,4.0,4.0,355000.0
Tunis,Tunis,villa,À Vendre,422.0,2.0,7.0,787997.09047597
Nabeul,Nabeul,Maison,À Vendre,250.0,1.0,3.0,384817.6852326561
Sousse,Sousse,villa,À Vendre,150.0,2.0,5.0,749973.6833201812
Ariana,Ariana,villa,À Vendre,542.0,4.0,4.0,696668.8801428075
Médenine,Mdenine,villa,À Vendre,375.0,2.0,5.0,577022.6368879313
Ben Arous,Ben_Arous,Maison,À Vendre,146.0,2.0,5.0,330000.0
La Manouba,La_Manouba,villa,À Vendre,402.0,3.0,4.0,563452.2434968911
Sfax,Sfax,Maison,À Vendre,670.0,4.0,4.0,269908.92737198423
Sousse,Sousse,Maison,À Vendre,300.0,1.0,3.0,341634.6285646414
Nabeul,Nabeul,Maison,À Vendre,170.0,1.0,3.0,384811.14875697263
Bizerte,Bizerte,villa,À Vendre,550.0,3.0,5.0,611464.1883316785
Tunis,Tunis,villa,À Vendre,580.0,4.0,8.0,880000.0
Monastir,Monastir,Maison,À Vendre,155.0,3.0,9.0,305775.4648033277
Ben Arous,Ben_Arous,Maison,À Vendre,341.0,1.0,2.0,198622.46629028572
Tozeur,Tozeur,Maison,À Vendre,800.0,2.0,4.0,800000.0
Ariana,Ariana,villa,À Vendre,190.0,2.0,3.0,590000.0
Nabeul,Nabeul,Maison,À Vendre,72.0,1.0,1.0,100000.0
Tunis,Tunis,villa,À Vendre,278.0,1.0,3.0,1100000.0
Ariana,Ariana,villa,À Vendre,500.0,3.0,4.0,696693.7605150096
Ariana,Ariana,Maison,,189.0,1.0,3.0,326214.1574570516
Ben Arous,Ben_Arous,Appartement,À Louer,110.0,1.0,2.0,203308.09327292608
Ben Arous,Ben_Arous,villa,À Vendre,381.0,1.0,1.0,493398.9388471947
Ben Arous,Ben_Arous,villa,,402.0,2.0,3.0,569109.954883669
Ben Arous,Ben_Arous,villa,À Vendre,213.0,1.0,3.0,569122.8244818028
Ariana,Ariana,villa,À Vendre,646.0,2.0,5.0,734602.8077218395
Nabeul,Nabeul,villa,À Vendre,500.0,2.0,4.0,755320.6162498414
Bizerte,Bizerte,Maison,À Vendre,333.0,1.0,4.0,240992.26563264843
Sousse,Sousse,Maison,À Vendre,189.0,1.0,4.0,379494.3653214023
Ariana,Ariana,Maison,À Vendre,214.0,1.0,1.0,165000.0
Ben Arous,Ben_Arous,villa,À Vendre,270.0,4.0,6.0,682648.9640052344
Ben Arous,Ben_Arous,villa,À Vendre,204.0,3.0,6.0,350000.0
Ben Arous,Ben_Arous,villa,À Vendre,326.0,2.0,5.0,644841.357465313
Kairouan,Kairouan,villa,À Vendre,392.0,3.0,3.0,620000.0
Nabeul,Nabeul,villa,À Vendre,300.0,3.0,4.0,755275.9630386969
Tunis,Tunis,Maison,À Vendre,246.0,2.0,6.0,417471.89367685583
Kairouan,Kairouan,Maison,À Vendre,222.0,1.0,4.0,249710.68442002288
Nabeul,Nabeul,Maison,À Vendre,500.0,4.0,4.0,422621.9817701308
Sousse,Sousse,villa,À Vendre,265.0,5.0,6.0,920000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,4.0,3.0,384736.83446415054
Ben Arous,Ben_Arous,Maison,À Vendre,400.0,2.0,3.0,600000.0
Tunis,Tunis,villa,À Vendre,110.0,1.0,2.0,130000.0
Tunis,Tunis,Maison,À Vendre,126.0,1.0,1.0,250000.0
Nabeul,Nabeul,villa,À Vendre,275.0,4.0,2.0,820000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,2.0,3.0,384793.4585080224
Ben Arous,Ben_Arous,villa,À Vendre,248.0,2.0,5.0,644834.9844015217
Nabeul,Nabeul,villa,À Vendre,250.0,2.0,3.0,750000.0
Ariana,Ariana,villa,À Vendre,436.0,1.0,3.0,350000.0
Tunis,Tunis,villa,À Vendre,412.0,3.0,4.0,674361.5430442587
La Manouba,La_Manouba,villa,À Vendre,200.0,1.0,3.0,175000.0
Nabeul,Nabeul,Maison,À Vendre,177.0,2.0,5.0,460521.0209102024
Nabeul,Nabeul,villa,À Vendre,300.0,1.0,4.0,755332.5870825688
Tunis,Tunis,villa,À Vendre,340.0,1.0,1.0,560805.8659097005
Sousse,Sousse,villa,À Vendre,380.0,2.0,6.0,850000.0
Tunis,Tunis,villa,À Vendre,475.0,2.0,4.0,700000.0
Nabeul,Nabeul,villa,À Vendre,306.0,4.0,3.0,717379.3351356657
Nabeul,Nabeul,Maison,À Vendre,100.0,2.0,2.0,346908.3112020421
Nabeul,Nabeul,villa,À Vendre,900.0,4.0,6.0,831034.2868179302
Gabès,Gabs,Maison,À Louer,120.0,1.0,3.0,96879.82608072524
Sousse,Sousse,Maison,,189.0,1.0,3.0,341625.55920463067
Jendouba,Jendouba,villa,À Vendre,402.0,1.0,3.0,960000.0
Ariana,Ariana,villa,À Vendre,400.0,2.0,4.0,860000.0
Nabeul,Nabeul,Maison,À Vendre,350.0,2.0,4.0,422666.3499220961
Monastir,Monastir,Appartement,À Vendre,160.0,2.0,3.0,280000.0
Tunis,Tunis,villa,À Vendre,228.0,3.0,4.0,600000.0
Tunis,Tunis,Appartement,À Vendre,430.0,3.0,5.0,880000.0
Ariana,Ariana,villa,À Vendre,480.0,2.0,4.0,696720.4384180247
Tunis,Tunis,villa,À Vendre,650.0,2.0,5.0,850000.0
Sfax,Sfax,villa,À Vendre,402.0,2.0,3.0,360000.0
La Manouba,La_Manouba,villa,À Vendre,499.0,1.0,4.0,563516.793017529
Ariana,Ariana,Maison,À Vendre,150.0,1.0,4.0,364079.7770419276
Ben Arous,Ben_Arous,villa,À Vendre,600.0,2.0,4.0,950000.0
Gabès,Gabs,Maison,À Vendre,116.0,1.0,2.0,59010.69314016943
Ariana,Ariana,Maison,À Vendre,103.0,1.0,3.0,195000.0
Sousse,Sousse,villa,À Vendre,237.0,1.0,2.0,636402.685409108
Ariana,Ariana,villa,À Vendre,402.0,2.0,3.0,658845.2592374617
Sfax,Sfax,villa,À Vendre,400.0,2.0,4.0,530000.0
Ariana,Ariana,Maison,,189.0,1.0,4.0,364082.9635738232
Tunis,Tunis,villa,À Vendre,235.0,3.0,4.0,900000.0
Sousse,Sousse,Maison,À Vendre,492.0,3.0,3.0,900000.0
Ariana,Ariana,villa,À Vendre,750.0,4.0,5.0,1100000.0
Ben Arous,Ben_Arous,villa,À Vendre,550.0,3.0,6.0,1200000.0
Médenine,Mdenine,Maison,À Vendre,600.0,5.0,10.0,433658.1048080024
Médenine,Mdenine,villa,À Vendre,395.0,2.0,3.0,501286.6587733087
Médenine,Mdenine,villa,À Vendre,422.0,1.0,3.0,501317.1768557878
La Manouba,La_Manouba,villa,À Vendre,400.0,3.0,5.0,601320.8862017706
Sousse,Sousse,villa,À Vendre,387.0,2.0,4.0,650000.0
Le Kef,Le_Kef,Maison,À Vendre,235.0,2.0,3.0,35950.93069524219
Ben Arous,Ben_Arous,Appartement,À Vendre,90.0,1.0,2.0,203306.4591540052
Nabeul,Nabeul,Maison,À Vendre,148.0,1.0,3.0,384809.3512261597
Le Kef,Le_Kef,Maison,À Vendre,264.0,1.0,4.0,155000.0
Ariana,Ariana,villa,À Vendre,240.0,1.0,3.0,658860.3348961386
Monastir,Monastir,villa,À Vendre,1020.0,5.0,8.0,123456.0
Tunis,Tunis,Maison,À Vendre,165.0,1.0,3.0,303887.16916684736
Nabeul,Nabeul,villa,À Vendre,402.0,3.0,3.0,717415.4909284217
Tunis,Tunis,villa,À Vendre,760.0,4.0,4.0,674361.6646915458
Sfax,Sfax,villa,À Vendre,820.0,1.0,4.0,549999.0
Tunis,Tunis,Maison,À Vendre,100.0,3.0,10.0,568906.8770538843
Bizerte,Bizerte,villa,À Vendre,243.0,2.0,2.0,350000.0
Sousse,Sousse,villa,À Vendre,252.0,2.0,3.0,674244.4050931344
Sousse,Sousse,villa,À Vendre,580.0,1.0,2.0,850000.0
Monastir,Monastir,villa,À Vendre,750.0,2.0,5.0,487019.1778319114
Sousse,Sousse,villa,À Vendre,525.0,2.0,4.0,712135.5169331756
Sousse,Sousse,villa,À Vendre,483.0,4.0,3.0,674206.6551227984
Sousse,Sousse,villa,À Vendre,777.0,2.0,4.0,712156.1068315784
La Manouba,La_Manouba,villa,À Vendre,542.0,2.0,4.0,563491.9943512729
Ben Arous,Ben_Arous,villa,À Vendre,350.0,2.0,4.0,606974.5122912463
Ben Arous,Ben_Arous,Maison,À Vendre,110.0,1.0,2.0,198603.59221674988
Ariana,Ariana,Maison,À Vendre,542.0,1.0,3.0,326242.9996560047
Nabeul,Nabeul,villa,À Vendre,170.0,1.0,3.0,180000.0
Gabès,Gabs,Maison,À Vendre,506.0,1.0,3.0,250000.0
La Manouba,La_Manouba,villa,À Vendre,500.0,3.0,4.0,563460.2506796033
Tunis,Tunis,villa,À Vendre,454.0,2.0,4.0,1080000.0
Nabeul,Nabeul,villa,À Louer,600.0,3.0,2.0,750000.0
Ariana,Ariana,villa,À Vendre,740.0,1.0,3.0,658901.18786916
Ariana,Ariana,villa,À Vendre,500.0,3.0,5.0,1250000.0
Tunis,Tunis,villa,À Vendre,114.0,1.0,2.0,325000.0
Ariana,Ariana,Maison,,189.0,1.0,3.0,299999.0
Ben Arous,Ben_Arous,villa,À Vendre,340.0,2.0,3.0,569104.8891150143
Ben Arous,Ben_Arous,Maison,À Vendre,171.0,1.0,3.0,220000.0
La Manouba,La_Manouba,Maison,,189.0,2.0,4.0,230821.14171648087
Nabeul,Nabeul,villa,À Vendre,134.0,3.0,3.0,150000.0
Sousse,Sousse,villa,À Vendre,385.0,3.0,6.0,900000.0
Kairouan,Kairouan,Maison,À Vendre,214.0,1.0,3.0,350000.0
Sousse,Sousse,Maison,,189.0,2.0,4.0,650000.0
Sfax,Sfax,Maison,À Louer,90.0,2.0,4.0,269918.1619671512
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,1.0,2.0,165000.0
Tunis,Tunis,villa,À Vendre,299.0,2.0,5.0,520000.0
Zaghouan,Zaghouan,villa,À Vendre,150.0,1.0,3.0,220000.0
Ariana,Ariana,villa,À Vendre,500.0,5.0,4.0,1150000.0
Tunis,Tunis,villa,À Vendre,142.0,2.0,3.0,636498.9883439913
Sousse,Sousse,villa,À Vendre,378.0,2.0,5.0,749992.3122758791
Sfax,Sfax,Maison,À Vendre,1347.0,1.0,3.0,232180.3722464913
La Manouba,La_Manouba,villa,À Vendre,134.0,1.0,5.0,160000.0
Ben Arous,Ben_Arous,villa,À Vendre,700.0,3.0,5.0,644843.6034671972
La Manouba,La_Manouba,villa,À Vendre,500.0,2.0,3.0,520000.0
Sousse,Sousse,villa,À Vendre,500.0,3.0,4.0,712105.1622625887
Ben Arous,Ben_Arous,villa,sale,402.0,2.0,3.0,680000.0
Nabeul,Nabeul,Maison,À Vendre,189.0,2.0,3.0,260000.0
Médenine,Mdenine,villa,À Vendre,253.0,2.0,4.0,240000.0
Ariana,Ariana,Maison,À Vendre,100.0,2.0,3.0,326178.57360591786
La Manouba,La_Manouba,villa,À Vendre,1000.0,2.0,4.0,580000.0
Tunis,Tunis,Maison,À Vendre,110.0,1.0,2.0,266013.8692230434
Sousse,Sousse,Maison,À Vendre,155.0,1.0,3.0,350000.0
Sousse,Sousse,Maison,À Vendre,184.0,1.0,3.0,341625.15067490045
Tunis,Tunis,villa,À Vendre,563.0,2.0,4.0,1250000.0
Tunis,Tunis,villa,À Vendre,622.0,4.0,8.0,825825.6137380784
Sousse,Sousse,Maison,À Vendre,106.0,1.0,3.0,298000.0
Ariana,Ariana,villa,À Vendre,133.0,2.0,3.0,658823.2803379762
Ariana,Ariana,villa,À Vendre,750.0,1.0,4.0,1250000.0
Ben Arous,Ben_Arous,villa,À Vendre,210.0,2.0,3.0,400000.0
Ariana,Ariana,Maison,À Vendre,250.0,1.0,2.0,285000.0
Tunis,Tunis,villa,À Vendre,425.0,3.0,6.0,750100.2174551005
Tunis,Tunis,villa,À Vendre,205.0,2.0,3.0,600000.0
La Manouba,La_Manouba,villa,À Vendre,150.0,1.0,4.0,300000.0
Mahdia,Mahdia,villa,À Vendre,246.0,2.0,6.0,550000.0
Médenine,Mdenine,Maison,À Vendre,300.0,1.0,2.0,130796.39217776002
Nabeul,Nabeul,villa,À Vendre,402.0,3.0,3.0,750000.0
Sousse,Sousse,villa,À Vendre,500.0,1.0,3.0,674292.9801896889
Ariana,Ariana,villa,À Vendre,370.0,2.0,3.0,658842.6446471883
Nabeul,Nabeul,villa,À Vendre,280.0,2.0,5.0,793171.4470584837
Nabeul,Nabeul,villa,À Vendre,850.0,1.0,3.0,900000.0
Ben Arous,Ben_Arous,villa,À Vendre,566.0,2.0,3.0,569123.35465882
Ariana,Ariana,Maison,À Vendre,520.0,1.0,4.0,1111111.0
Sfax,Sfax,Appartement,À Louer,160.0,1.0,2.0,800000.0
Jendouba,Jendouba,Maison,À Vendre,92.0,1.0,3.0,88000.0
Sousse,Sousse,Maison,À Vendre,200.0,2.0,7.0,430000.0
La Manouba,La_Manouba,Maison,À Vendre,103.0,2.0,6.0,200000.0
Tunis,Tunis,Maison,À Vendre,189.0,3.0,3.0,200000.0
Nabeul,Nabeul,villa,À Vendre,200.0,5.0,4.0,590000.0
Sousse,Sousse,Maison,À Vendre,150.0,1.0,2.0,130000.0
Sidi Bouzid,Sidi_Bouzid,Maison,À Vendre,300.0,1.0,3.0,120000.0
La Manouba,La_Manouba,villa,À Vendre,252.0,2.0,3.0,285000.0
Nabeul,Nabeul,villa,À Vendre,405.0,2.0,5.0,850000.0
Nabeul,Nabeul,villa,À Vendre,500.0,3.0,4.0,1200000.0
Sousse,Sousse,Maison,À Vendre,246.0,1.0,3.0,172000.0
Ben Arous,Ben_Arous,Maison,À Vendre,140.0,1.0,2.0,280000.0
Ben Arous,Ben_Arous,Maison,À Vendre,580.0,1.0,3.0,236510.80012816165
Sousse,Sousse,villa,À Vendre,492.0,2.0,4.0,850000.0
Sousse,Sousse,villa,À Vendre,250.0,2.0,4.0,980000.0
Ariana,Ariana,villa,À Vendre,834.0,4.0,6.0,772430.3505125954
Tunis,Tunis,villa,À Vendre,402.0,2.0,3.0,636520.2318899625
Nabeul,Nabeul,Maison,À Vendre,500.0,1.0,4.0,422706.9178359384
Ben Arous,Ben_Arous,villa,À Vendre,402.0,2.0,3.0,580000.0
Ben Arous,Ben_Arous,villa,À Vendre,200.0,2.0,3.0,750000.0
Nabeul,Nabeul,villa,À Vendre,240.0,3.0,4.0,630000.0
Nabeul,Nabeul,villa,À Vendre,218.0,2.0,4.0,460000.0
Nabeul,Nabeul,Maison,À Vendre,143.0,2.0,3.0,160000.0
Tunis,Tunis,villa,À Vendre,470.0,2.0,8.0,520000.0
Gafsa,Gafsa,villa,À Vendre,444.0,1.0,4.0,500000.0
Ariana,Ariana,villa,À Vendre,400.0,1.0,5.0,734611.0200810488
Tunis,Tunis,Maison,À Vendre,400.0,1.0,2.0,800000.0
Ariana,Ariana,Maison,À Vendre,400.0,1.0,5.0,401969.0096452099
La Manouba,La_Manouba,Maison,À Vendre,140.0,2.0,3.0,210000.0
Sousse,Sousse,Maison,À Vendre,180.0,1.0,3.0,230000.0
Sousse,Sousse,Maison,À Vendre,150.0,2.0,4.0,150000.0
Sousse,Sousse,Appartement,À Vendre,120.0,2.0,3.0,500000.0
Tunis,Tunis,villa,À Vendre,450.0,2.0,6.0,750000.0
Sousse,Sousse,Maison,À Vendre,155.0,2.0,2.0,225000.0
Sousse,Sousse,villa,À Vendre,446.0,2.0,2.0,560000.0
Sousse,Sousse,villa,À Vendre,210.0,1.0,1.0,598531.6732317931
Tunis,Tunis,villa,À Vendre,540.0,4.0,8.0,825818.9138505028
Sousse,Sousse,Appartement,À Vendre,400.0,1.0,3.0,300000.0
Ben Arous,Ben_Arous,villa,À Vendre,500.0,3.0,5.0,750000.0
Ariana,Ariana,Maison,À Vendre,189.0,1.0,4.0,600000.0
Nabeul,Nabeul,Maison,À Vendre,300.0,2.0,4.0,422662.264624794
Sfax,Sfax,villa,À Vendre,220.0,2.0,5.0,640439.6002927474
Nabeul,Nabeul,Maison,À Vendre,189.0,1.0,3.0,330000.0
Bizerte,Bizerte,Maison,À Vendre,120.0,2.0,4.0,250000.0
Nabeul,Nabeul,villa,,402.0,3.0,3.0,850000.0
Nabeul,Nabeul,villa,À Vendre,460.0,3.0,4.0,755289.0359900638
Ben Arous,Ben_Arous,Maison,À Vendre,90.0,1.0,2.0,90000.0
Sousse,Sousse,Appartement,À Vendre,360.0,3.0,5.0,520000.0
Sousse,Sousse,Maison,À Vendre,120.0,1.0,3.0,87000.0
Tunis,Tunis,villa,À Vendre,255.0,4.0,6.0,250000.0
Bizerte,Bizerte,villa,À Vendre,162.0,2.0,4.0,330000.0
Nabeul,Nabeul,villa,À Vendre,324.0,2.0,3.0,1050000.0
Tunis,Tunis,villa,À Vendre,415.0,2.0,3.0,590000.0
Ben Arous,Ben_Arous,villa,À Vendre,494.0,2.0,4.0,606986.2779474766
Nabeul,Nabeul,Maison,À Vendre,143.0,2.0,3.0,384780.6306744936
Ben Arous,Ben_Arous,villa,À Vendre,500.0,2.0,6.0,800000.0
Tunis,Tunis,villa,À Vendre,900.0,2.0,4.0,674429.7275678634
Ariana,Ariana,villa,À Vendre,9.268,2.0,9.0,886026.0073984903
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,1.0,1.0,160733.9690405178
La Manouba,La_Manouba,Maison,À Vendre,189.0,1.0,3.0,330000.0
La Manouba,La_Manouba,villa,À Vendre,340.0,5.0,8.0,714865.7781514511
Sfax,Sfax,villa,À Vendre,800.0,2.0,7.0,716224.6019749953
Médenine,Mdenine,villa,À Vendre,200.0,4.0,3.0,501214.1020699586
Médenine,Mdenine,villa,À Vendre,270.0,2.0,4.0,539145.2516468251
Sfax,Sfax,Maison,À Vendre,189.0,1.0,3.0,100000.0
Médenine,Mdenine,Maison,À Vendre,189.0,2.0,3.0,168627.816912585
Sousse,Sousse,villa,À Vendre,425.0,2.0,3.0,800000.0
Ben Arous,Ben_Arous,villa,À Vendre,273.0,2.0,3.0,580000.0
Sousse,Sousse,Maison,À Vendre,360.0,1.0,2.0,330000.0
Zaghouan,Zaghouan,villa,,402.0,1.0,3.0,508561.9108750232
Nabeul,Nabeul,villa,À Vendre,269.0,2.0,3.0,717432.9360595339
Nabeul,Nabeul,Appartement,À Vendre,95.0,1.0,2.0,245000.0
Nabeul,Nabeul,Maison,À Vendre,220.0,1.0,1.0,280000.0
Nabeul,Nabeul,Maison,À Vendre,189.0,1.0,3.0,260000.0
Sidi Bouzid,Sidi_Bouzid,villa,À Vendre,427.0,1.0,3.0,600000.0
Nabeul,Nabeul,villa,À Vendre,204.0,2.0,3.0,670000.0
Kairouan,Kairouan,Maison,À Vendre,280.0,1.0,3.0,211846.6172481217
La Manouba,La_Manouba,Maison,À Vendre,264.0,1.0,4.0,350000.0
Médenine,Mdenine,villa,À Vendre,350.0,2.0,3.0,501282.9820057369
Tunis,Tunis,villa,À Vendre,580.0,3.0,6.0,750112.8818767371
Sousse,Sousse,villa,À Vendre,250.0,2.0,3.0,320000.0
Sousse,Sousse,villa,À Vendre,350.0,5.0,8.0,950000.0
Sousse,Sousse,villa,À Louer,500.0,1.0,1.0,1100000.0
Nabeul,Nabeul,villa,À Vendre,350.0,3.0,6.0,600000.0
Ben Arous,Ben_Arous,Maison,À Vendre,420.0,2.0,4.0,274338.2212716305
Nabeul,Nabeul,villa,À Vendre,496.0,4.0,6.0,831001.2776157288
Nabeul,Nabeul,villa,À Vendre,345.0,3.0,2.0,679542.0275727257
Nabeul,Nabeul,Maison,À Vendre,150.0,2.0,2.0,346912.39649934426
Ariana,Ariana,Appartement,À Vendre,90.0,1.0,2.0,120000.0
Nabeul,Nabeul,Appartement,À Vendre,100.0,1.0,2.0,240000.0
Nabeul,Nabeul,villa,À Vendre,345.0,3.0,4.0,845000.0
Tunis,Tunis,villa,À Vendre,440.0,3.0,8.0,900000.0
Ariana,Ariana,villa,À Vendre,370.0,4.0,5.0,734523.6328368599
Tunis,Tunis,villa,À Vendre,750.0,5.0,5.0,712201.341726921
Ariana,Ariana,villa,À Vendre,370.0,3.0,7.0,900000.0
Bizerte,Bizerte,villa,À Vendre,300.0,3.0,4.0,573574.9557283961
Monastir,Monastir,Maison,À Vendre,189.0,1.0,3.0,78622.03014873512
Ariana,Ariana,Appartement,À Vendre,120.0,1.0,4.0,368781.8269197225
Tunis,Tunis,Maison,À Vendre,189.0,1.0,3.0,280000.0
Sousse,Sousse,Maison,À Vendre,175.0,1.0,3.0,341624.41532138607
Nabeul,Nabeul,villa,À Vendre,200.0,1.0,2.0,320000.0
Nabeul,Nabeul,villa,À Vendre,278.0,3.0,5.0,793142.9716246556
Ben Arous,Ben_Arous,Maison,À Vendre,126.0,1.0,3.0,125000.0
Ben Arous,Ben_Arous,Maison,À Vendre,100.0,1.0,4.0,274340.3873908327
Ariana,Ariana,Maison,À Vendre,350.0,2.0,3.0,326199.0000924286
Nabeul,Nabeul,villa,À Vendre,605.0,5.0,5.0,690000.0
Ben Arous,Ben_Arous,villa,À Vendre,460.0,2.0,4.0,720000.0
Sfax,Sfax,villa,À Vendre,543.0,2.0,3.0,564728.3790797759
Ben Arous,Ben_Arous,Maison,À Vendre,485.0,2.0,3.0,280000.0
Ariana,Ariana,villa,À Vendre,270.0,4.0,6.0,570000.0
Ben Arous,Ben_Arous,Maison,À Vendre,370.0,2.0,4.0,379999.0
Ariana,Ariana,villa,À Vendre,640.0,5.0,4.0,696648.5753035839
Nabeul,Nabeul,villa,À Louer,267.0,2.0,2.0,630000.0
Sfax,Sfax,villa,À Vendre,850.0,2.0,4.0,350000.0
